index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,True Labels,Predicted Labels
38,0xb35b010946f4b53d2b995e1f0f5ab25453d9ca1268799ce98c70cb657ef9ba23,1,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x3561081260186e69369e6c32f280836554292e08,2022-10-20 06:13:59+00:00,59,61,0.9672131147540984,13,35,36,0.9722222222222222,19,21,0xb35b010946f4b53d2b995e1f0f5ab25453d9ca1268799ce98c70cb657ef9ba23,1,1,5,25,18,125882,20,143,917562,4,3.0,2.0,1,1,91708,20417489347,14464465,91291,0.0,25,2.0,-0.3023715784073818,-0.5095467985289861,-0.5637524442148202,0.2978751265158644,-0.6779339945789433,-0.6776570402713621,-0.71352113100784,1.1677286279484742,-0.7137755528773818,-0.7922712404711927,-0.1584670405783986,0.1424550447198964,0.7723036030660675,0.7146436182162349,-0.6750057889526101,-0.6328410939610273,-0.640138961064634,0.0918845837747534,-0.2641538458317077,0.236842105263158,-0.1428571428571429,-0.2853505500025687,-0.1996918847480842,0.0478975187262287,0.5400478115666674,-0.1975129587372139,0.0,-0.6762358848255053,0.2,0.6842105263157895,2.44,0.000468689179635,0.1319444444444444,1.8,3.814451977684366e-05,0.0277777777777777,0.0163934426229508,1.0,0.0769230769230769,0,,0,0
36,0x7314048c87aa4827008b15846aedbbe6dcae5745fdc0e95de97f3100efcf4401,1,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x3561081260186e69369e6c32f280836554292e08,2022-10-20 06:15:11+00:00,60,62,0.967741935483871,13,36,37,0.972972972972973,19,22,0x7314048c87aa4827008b15846aedbbe6dcae5745fdc0e95de97f3100efcf4401,2,1,1,25,18,125888,20,143,917568,2,1.0,0.0,1,0,46279,20928931824,12072130,46279,0.0,26,2.0,-0.3023715784073818,-0.481426114283457,-0.5393052436851229,0.2978751265158644,-0.6766567535476706,-0.6764093747702549,-0.71352113100784,1.23989974216037,-0.4513580702018738,-0.7922712404711927,-0.3079642486712275,0.1424550447198964,0.7723036030660675,0.7147891708660132,-0.6750057889526101,-0.6328410939610273,-0.6401367692410784,-1.4395251458044689,-0.6834456646121961,-1.0789473684210529,-0.1428571428571429,-1.177071018760596,-0.4871419278798595,0.0987860147751763,0.1901590611795906,-0.5538246156934927,0.0,-0.6749696203418982,1.0,0.6842105263157895,2.48,0.0004766103472106,0.1319444444444444,1.85,3.923410664484088e-05,0.054054054054054,0.032258064516129,2.0,0.0769230769230769,0,,0,0
78,0xc98683112e9b0f34c79dd13a27b7cc2d00c89dcca1edae79a8987ae055bd11a5,1,0x145a35a5ea96057b782a7dd60894d461ded5c5e1,0x3561081260186e69369e6c32f280836554292e08,2022-10-22 23:47:35+00:00,61,63,0.9682539682539684,14,104,111,0.9369369369369368,32,23,0xc98683112e9b0f34c79dd13a27b7cc2d00c89dcca1edae79a8987ae055bd11a5,1,1,5,26,20,145461,34,718,4626008,4,3.0,2.0,1,1,91684,14730995613,12689297,86467,0.0,94,2.0,-0.3023715784073818,-0.453305430037928,-0.5148580431554256,0.4913005333443478,-0.5898043634211245,-0.5840821276883225,-0.6018186418086358,1.3120708563722656,-0.7137755528773818,-0.7922712404711927,-0.1584670405783986,0.3298958930355493,1.1170819972919903,1.189606173217958,-0.6105089213213206,0.6779788953314462,0.7145709218431511,0.0918845837747534,-0.2641538458317077,0.236842105263158,-0.1428571428571429,-0.2853505500025687,-0.1998437437155975,-0.5179082696635847,0.2804222519158968,-0.2356993853158394,0.0,-0.5888636354566193,0.2,0.6666666666666666,2.423076923076923,0.0004193535081327,0.0445062586926286,3.264705882352941,2.248158185597996e-05,0.009009009009009,0.0158730158730158,1.0,0.0714285714285714,0,,0,0
69,0xac82460873b5a91fd9067131b30b5d7d1f813f8138f77a9adb07b874cf33e6bc,1,0x145a35a5ea96057b782a7dd60894d461ded5c5e1,0x3561081260186e69369e6c32f280836554292e08,2022-10-22 23:48:23+00:00,62,64,0.96875,14,105,112,0.9375,32,24,0xac82460873b5a91fd9067131b30b5d7d1f813f8138f77a9adb07b874cf33e6bc,2,1,1,26,20,145465,34,718,4626012,2,1.0,0.0,1,0,46279,16716473401,14533045,46279,0.0,95,2.0,-0.3023715784073818,-0.425184745792399,-0.4904108426257282,0.4913005333443478,-0.5885271223898517,-0.5828344621872152,-0.6018186418086358,1.3842419705841615,-0.4513580702018738,-0.7922712404711927,-0.3079642486712275,0.3298958930355493,1.1170819972919903,1.1897032083178103,-0.6105089213213206,0.6779788953314462,0.7145723830588547,-1.4395251458044689,-0.6834456646121961,-1.0789473684210529,-0.1428571428571429,-1.177071018760596,-0.4871419278798595,-0.3203533478225677,0.550077916255829,-0.5538246156934927,0.0,-0.5875973709730122,1.0,0.6666666666666666,2.4615384615384617,0.0004262164354557,0.0445062586926286,3.294117647058824,2.269773128609885e-05,0.0178571428571428,0.03125,2.0,0.0714285714285714,0,,0,0
63,0xa01de1922ec98bfd7a088382897e4b7de78ef0e5111a75137f1629a456e6c4b4,1,0x27d4e6fe4f5aca5eccf4a1c7694ace7451060bfc,0x3561081260186e69369e6c32f280836554292e08,2022-10-24 12:42:47+00:00,63,65,0.9692307692307692,15,24,24,1.0,4,25,0xa01de1922ec98bfd7a088382897e4b7de78ef0e5111a75137f1629a456e6c4b4,3,2,5,26,22,156473,11,6,40488,4,3.0,2.0,1,1,67255,15166529826,8184323,66956,0.0,22,2.0,-0.3023715784073818,-0.3970640615468699,-0.4659636420960309,0.6847259401728314,-0.6919836459229435,-0.6926290262846484,-0.8424086185453833,1.4564130847960572,-0.1889405875263658,0.278365570976365,-0.1584670405783986,0.3298958930355493,1.4618603915179134,1.4567438031111588,-0.7164680610012962,-0.9451582044533208,-0.9605375365977448,0.0918845837747534,-0.2641538458317077,0.236842105263158,-0.1428571428571429,-0.2853505500025687,-0.354417190273218,-0.4745726413688078,-0.37844856817672,-0.3901470157004914,0.0,-0.6800346782763265,0.2,0.6521739130434783,2.5,0.0004026227999539,0.5714285714285714,2.1818181818181817,0.0005927535873941,0.125,0.0461538461538461,1.5,0.1333333333333333,0,,0,0
58,0x16212a6e21e93f80b226bafc4604589d9c106f3fa0d1dc00025c2264e239077b,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-25 09:03:59+00:00,64,66,0.9696969696969696,16,2176,2209,0.9850611136260752,196,26,0x16212a6e21e93f80b226bafc4604589d9c106f3fa0d1dc00025c2264e239077b,4,3,5,26,23,162517,577,201,1286771,4,3.0,2.0,1,1,67255,13202258963,3367540,66956,0.0,2198,2.0,-0.3023715784073818,-0.3689433773013409,-0.4415164415663336,0.8781513470013148,2.056639053375987,2.0335200936345736,0.8073512219351714,1.5285841990079532,0.0734768951491421,1.3490023824239228,-0.1584670405783986,0.3298958930355493,1.634249588630875,1.6033638389878846,1.8910481589494088,-0.5006192515628299,-0.5052654638751103,0.0918845837747534,-0.2641538458317077,0.236842105263158,-0.1428571428571429,-0.2853505500025687,-0.354417190273218,-0.6700174754333791,-1.0829227261670158,-0.3901470157004914,0.0,2.0753568380525995,0.2,0.6666666666666666,2.5384615384615383,0.0003938025326425,0.9702970297029704,3.82842287694974,0.0016910532712865,0.0018107741059302,0.0606060606060606,1.3333333333333333,0.1875,0,,0,0
49,0xba282465c65eaa7355dc0175c3cfa43afa722d41ed9dc5dffcb13659ffd78d63,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-25 09:04:35+00:00,65,67,0.9701492537313432,16,2177,2210,0.9850678733031676,196,27,0xba282465c65eaa7355dc0175c3cfa43afa722d41ed9dc5dffcb13659ffd78d63,5,3,2,26,23,162520,577,201,1286774,3,2.0,1.0,1,1,67255,11710196191,9251559,34623,0.0,2199,2.0,-0.3023715784073818,-0.3408226930558119,-0.4170692410366363,0.8781513470013148,2.0579162944072595,2.034767759135681,0.8073512219351714,1.6007553132198489,0.3358943778246502,1.3490023824239228,-0.2705899466480203,0.3298958930355493,1.634249588630875,1.603436615312774,1.8910481589494088,-0.5006192515628299,-0.5052643679633325,-0.6738202810148577,-0.4737997552219519,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,-0.354417190273218,-0.8184776325229588,-0.2223609506782918,-0.6460926480733555,0.0,2.0766231025362067,0.5,0.6666666666666666,2.576923076923077,0.0003999483143716,0.9702970297029704,3.830155979202773,0.0016918264653882,0.002262443438914,0.0746268656716417,1.6666666666666667,0.1875,0,,0,0
28,0xd7c04a3c0bbd96a577bac3cdfd64fe763557ea3d6fc08c0953f23ff08b37c5d5,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-25 09:07:47+00:00,66,68,0.9705882352941176,16,2178,2211,0.9850746268656716,196,28,0xd7c04a3c0bbd96a577bac3cdfd64fe763557ea3d6fc08c0953f23ff08b37c5d5,6,3,5,26,23,162536,577,201,1286790,4,3.0,2.0,1,1,74608,12360082032,2468624,74191,0.0,2200,2.0,-0.3023715784073818,-0.3127020088102828,-0.392622040506939,0.8781513470013148,2.059193535438532,2.036015424636788,0.8073512219351714,1.6729264274317448,0.5983118605001582,1.3490023824239228,-0.1584670405783986,0.3298958930355493,1.634249588630875,1.6038247557121827,1.8910481589494088,-0.5006192515628299,-0.5052585231005176,0.0918845837747534,-0.2641538458317077,0.236842105263158,-0.1428571428571429,-0.2853505500025687,-0.3078913991013246,-0.7538140299884445,-1.2143928572075888,-0.3328752917584609,0.0,2.077889367019813,0.2,0.6666666666666666,2.6153846153846154,0.000406061389099,0.9702970297029704,3.831889081455806,0.0016925825561415,0.0027137042062415,0.088235294117647,2.0,0.1875,0,,0,0
42,0x2b21ec25be278683737a09f29b3f3faaea5affea8185ad57fc9e0a9311c80aca,2,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-04 22:53:35+00:00,71,84,0.8452380952380952,3,1761,1779,0.9898819561551432,292,1,0x2b21ec25be278683737a09f29b3f3faaea5affea8185ad57fc9e0a9311c80aca,1,1,3,20,2,16478,369,547,3500906,3,3.0,1.0,1,1,140531,14579766854,793021,140531,0.0,1717,2.0,0.0755928946018454,-0.1720985875826377,-0.0014668320317818,-1.6363789417689705,1.5265840253978007,1.4970239281584796,1.6322311421754487,-1.5026025978916706,-0.7137755528773818,-0.7922712404711927,-0.233215644624813,-0.7947491968583679,-1.985923550741316,-1.9393633978422224,0.9328089827131072,0.2881524289505541,0.3035667441689137,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,0.1092335473728665,-0.5329555221913773,-1.4594566295533669,0.1922672329567158,0.0,1.4662836214376118,0.6666666666666666,1.0,4.2,0.0043085138661326,0.5328467153284672,4.821138211382114,0.0005030125050451,0.0005621135469364,0.0119047619047619,1.0,0.3333333333333333,0,,0,0
30,0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,2,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 08:54:47+00:00,76,89,0.8539325842696629,6,274,277,0.9891696750902528,118,2,0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,1,1,3,22,5,33775,99,732,4702604,3,3.0,1.0,1,1,140531,6021375743,12419934,140531,0.0,237,2.0,0.0755928946018454,-0.0314951663549926,0.1207691706167047,-1.05610272128352,-0.3726733881047592,-0.3769696545045279,0.137136286739946,-1.430431483679775,-0.7137755528773818,-0.7922712404711927,-0.233215644624813,-0.4198675002270621,-1.4687559594024318,-1.5197593673061986,-0.3110591787474763,0.7098945124620456,0.7425517413538584,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,0.1092335473728665,-1.384514928817416,0.2410268146253358,0.1922672329567158,0.0,-0.4077878143008121,0.6666666666666666,1.0,4.045454545454546,0.0022501184272856,0.1609822646657571,2.797979797979798,5.826557833371078e-05,0.003610108303249,0.0112359550561797,1.0,0.1666666666666666,0,,0,0
9,0x52478a1449699e5c5b6dac41fad69b3a58ac67b3218a943b6d0442a445e7bcab,2,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 21:47:23+00:00,77,90,0.8555555555555555,6,10,10,1.0,5,3,0x52478a1449699e5c5b6dac41fad69b3a58ac67b3218a943b6d0442a445e7bcab,2,2,19,22,5,37595,5,10,72465,6,11.0,2.0,1,3,205590,7784292756,6786190,195990,0.0,9,2.0,0.0755928946018454,-0.0033744821094636,0.145216371146402,-1.05610272128352,-0.7098650203607617,-0.7100963433001491,-0.8338161193762138,-1.358260369467879,-0.4513580702018738,0.278365570976365,0.3647731877465024,-0.4198675002270621,-1.4687559594024318,-1.427090846947315,-0.7441095757004204,-0.9360394567017212,-0.948856212958209,1.6232943133539754,1.4130134292902463,0.236842105263158,-0.1428571428571429,1.4980903875134854,0.5208915710165781,-1.2091047908544854,-0.582931221419236,0.631276567870478,0.0,-0.696496116563218,0.1052631578947368,1.0,4.090909090909091,0.002048090222364,0.4545454545454545,2.0,0.0001379957497309,0.2,0.0222222222222222,1.0,0.3333333333333333,0,,0,0
17,0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 10:47:35+00:00,88,102,0.8627450980392157,9,1320,1385,0.9530685920577616,365,4,0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,1,3,24,8,55812,450,1616,10138735,3,3.0,1.0,1,1,140531,38930973708,6059820,140531,0.0,1345,2.0,0.0755928946018454,0.3059530445913557,0.4385827775027698,-0.4758265007980695,0.9633207306065238,1.0054437207222444,2.2594835815248264,-1.2860892552559833,-0.4513580702018738,-0.7922712404711927,-0.233215644624813,-0.0449858035957564,-0.9515883680635472,-0.9851687434452774,1.3059694311512826,2.725137765565605,2.72839173753592,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,0.1092335473728665,1.889988111754936,-0.6891657962670985,0.1922672329567158,0.0,0.9952332335357916,0.6666666666666666,1.0,4.25,0.001576693601849,0.2257266542980828,3.077777777777778,0.0001301937440722,0.0014440433212996,0.0196078431372549,2.0,0.1111111111111111,0,,0,0
25,0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,2,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 22:32:11+00:00,89,103,0.8640776699029126,9,670,685,0.978102189781022,221,5,0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,1,1,3,25,8,59315,257,424,2710106,3,3.0,1.0,1,1,140531,29633272001,10834948,140531,0.0,637,2.0,0.0755928946018454,0.3340737288368847,0.4630299780324671,-0.4758265007980695,0.1331140602792447,0.1320778699472077,1.0221637011644102,-1.2139181410440876,-0.7137755528773818,-0.7922712404711927,-0.233215644624813,0.1424550447198964,-0.9515883680635472,-0.9001902547496833,0.4168340416627911,0.0077509355888597,0.0146843995416826,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,0.1092335473728665,0.9648673447894606,0.009216148092007,0.1922672329567158,0.0,0.0987179791420051,0.6666666666666666,1.0,4.12,0.0015004383302987,0.52,2.665369649805448,0.0002472227111328,0.0014598540145985,0.0097087378640776,1.0,0.1111111111111111,0,,0,0
40,0x2d8041d59b25324e344527bff508ddcc9763339e97b0d95baee8fa08b65d2409,2,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-14 07:24:59+00:00,103,117,0.8803418803418803,13,2033,2066,0.984027105517909,185,6,0x2d8041d59b25324e344527bff508ddcc9763339e97b0d95baee8fa08b65d2409,1,1,3,26,12,83452,540,190,1207532,3,3.0,1.0,1,1,140531,14655844923,2646381,140531,0.0,2055,2.0,0.0755928946018454,0.727763308274291,0.8052907854482296,0.2978751265158644,1.873993585903985,1.8551039269762448,0.7128337310743064,-1.1417470268321916,-0.7137755528773818,-0.7922712404711927,-0.233215644624813,0.3298958930355493,-0.2620315796117013,-0.3146562034663392,1.7205921516381435,-0.5256958078797294,-0.5342117816620566,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,0.1092335473728665,-0.525385758849804,-1.1883951710129066,0.1922672329567158,0.0,1.8942810168967923,0.6666666666666666,1.0,4.5,0.0012342276490958,0.9685863874345548,3.825925925925926,0.0016835978809688,0.0004840271055179,0.0085470085470085,1.0,0.0769230769230769,0,,0,0
92,0x70d2b68fb7064fef483b037fcb8625557ec68df0f9e6b5428a790f147dbd8de5,2,0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-14 23:42:11+00:00,105,119,0.8823529411764706,13,2747,2856,0.9618347338935574,468,7,0x70d2b68fb7064fef483b037fcb8625557ec68df0f9e6b5428a790f147dbd8de5,1,1,3,28,12,88312,857,1938,11826775,3,3.0,1.0,1,1,92190,14591530502,9488263,92190,0.0,2748,0.0,0.0755928946018454,0.7840046767653491,0.8541851865076242,0.2978751265158644,2.78594368223272,2.840759672850929,3.1445109959492905,-1.069575912620296,-0.7137755528773818,-0.7922712404711927,-0.233215644624813,0.7047775896668551,-0.2620315796117013,-0.1967585571458746,3.1809855115752,3.45919695956939,3.345039376666612,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,-0.1966420504838583,-0.531785039914894,-0.1877420253306199,-0.1903965413462139,0.0,2.771802304036473,0.6666666666666666,1.0,4.25,0.0011889529287873,0.2413615265600825,3.3325554259043173,0.0002322695551179,0.0003501400560224,0.0084033613445378,1.0,0.0769230769230769,0,,0,0
90,0xc20bd88faa734f2a6f3d68c00efa6f9746f4cc81d6777a7a08fb8160d9178758,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-16 22:57:59+00:00,111,125,0.888,15,156,156,1.0,34,8,0xc20bd88faa734f2a6f3d68c00efa6f9746f4cc81d6777a7a08fb8160d9178758,11,4,11,29,14,102414,44,368,2353642,6,7.0,2.0,1,3,135809,13371380674,5480063,135809,0.0,145,2.0,0.0755928946018454,0.9527287822385232,1.0008683896858082,0.6847259401728314,-0.5233878297949421,-0.5279371801384987,-0.5846336434702967,-0.9974047984084,1.910399273877698,2.4196391938714803,0.0657787715608447,0.892218437982508,0.0827468146142215,0.1453386873831769,-0.5644397301561138,-0.1199115329335376,-0.1155332991118343,1.6232943133539754,0.5744297917292692,0.236842105263158,-0.1428571428571429,1.4980903875134854,0.0793552955146208,-0.6531898752455778,-0.7739576219345574,0.1548882308206732,0.0,-0.5242841467926601,0.1818181818181818,1.0,4.310344827586207,0.0010838256114826,0.0921409214092141,3.5454545454545454,6.628023026431792e-05,0.0705128205128205,0.088,2.75,0.2666666666666666,0,,0,0
76,0xedc007802d22244bed48276e22851261e146160e80d80df349cf4976e32cd4ac,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-16 23:08:47+00:00,113,127,0.889763779527559,15,162,162,1.0,34,9,0xedc007802d22244bed48276e22851261e146160e80d80df349cf4976e32cd4ac,13,4,11,29,14,102468,44,368,2353696,6,7.0,2.0,1,3,144248,11717870120,9284051,134648,0.0,151,2.0,0.0755928946018454,1.0089701507295814,1.0497627907452027,0.6847259401728314,-0.5157243836073058,-0.5204511871318555,-0.5846336434702967,-0.9252336841965042,2.435234239228714,2.4196391938714803,0.0657787715608447,0.892218437982508,0.0827468146142215,0.1466486612311821,-0.5644397301561138,-0.1199115329335376,-0.115513572699834,1.6232943133539754,0.5744297917292692,0.236842105263158,-0.1428571428571429,1.4980903875134854,0.1327527049664919,-0.8177140770437834,-0.2176088631664772,0.1456978408418622,0.0,-0.5166865598910179,0.1818181818181818,1.0,4.379310344827586,0.0011027725458431,0.0921409214092141,3.6818181818181817,6.882789076079036e-05,0.0802469135802469,0.1023622047244094,3.25,0.2666666666666666,0,,0,0
100,0x5a18d185c9344565bca4f79fc2fcf89849a95f6f2a477cb60cc368c2d15a5faa,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-16 23:08:59+00:00,114,128,0.890625,15,163,163,1.0,34,10,0x5a18d185c9344565bca4f79fc2fcf89849a95f6f2a477cb60cc368c2d15a5faa,14,4,3,29,14,102469,44,368,2353697,3,3.0,1.0,1,1,106688,12991664975,23471206,106688,0.0,152,2.0,0.0755928946018454,1.0370908349751102,1.0742099912749,0.6847259401728314,-0.514447142576033,-0.5192035216307482,-0.5846336434702967,-0.8530625699846084,2.697651721904222,2.4196391938714803,-0.233215644624813,0.892218437982508,0.0827468146142215,0.1466729200061451,-0.5644397301561138,-0.1199115329335376,-0.1155132073959081,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,-0.1049065791918536,-0.6909715647165618,1.8573204149228235,-0.075631447536738,0.0,-0.5154202954074109,0.6666666666666666,1.0,4.413793103448276,0.0011125207377769,0.0921409214092141,3.704545454545455,6.925272486104844e-05,0.0858895705521472,0.109375,3.5,0.2666666666666666,0,,0,0
112,0x5ef32279c01a18e01cce49560bf898bb336548ef3fa5f6015d0de6d0cf02d4a4,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-16 23:10:35+00:00,115,129,0.8914728682170543,15,164,164,1.0,34,11,0x5ef32279c01a18e01cce49560bf898bb336548ef3fa5f6015d0de6d0cf02d4a4,15,4,3,29,14,102477,44,368,2353705,3,3.0,1.0,1,1,123431,13601277153,537144,123431,0.0,153,2.0,0.0755928946018454,1.0652115192206393,1.0986571918045973,0.6847259401728314,-0.5131699015447603,-0.517955856129641,-0.5846336434702967,-0.7808914557727127,2.96006920457973,2.4196391938714803,-0.233215644624813,0.892218437982508,0.0827468146142215,0.1468669902058496,-0.5644397301561138,-0.1199115329335376,-0.1155102849645006,-0.6738202810148577,-0.2641538458317077,-0.4210526315789473,-0.1428571428571429,-0.2853505500025687,0.0010340330196261,-0.6303151892557036,-1.4968796843441023,0.0569048999354688,0.0,-0.5141540309238037,0.6666666666666666,1.0,4.448275862068965,0.0011221920802513,0.0921409214092141,3.727272727272727,6.967735137693493e-05,0.0914634146341463,0.1162790697674418,3.75,0.2666666666666666,0,,0,0
23,0x43c5602f82808a69c5858751504f6c4f0773952514c7944d285263984ca2da27,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-17 15:37:23+00:00,119,133,0.8947368421052632,16,199,201,0.9900497512437813,49,12,0x43c5602f82808a69c5858751504f6c4f0773952514c7944d285263984ca2da27,8,2,11,29,15,107372,47,393,2511422,6,7.0,2.0,1,3,135809,35934648002,23312460,135809,0.0,192,2.0,0.0755928946018454,1.1776942562027557,1.196445993923387,0.8781513470013148,-0.4684664654502145,-0.4717922325886748,-0.4557461559327533,-0.7087203415608169,1.123146825851174,0.278365570976365,0.0657787715608447,0.892218437982508,0.2551360117271831,0.2656136936500212,-0.5506189728065517,-0.0629193594860387,-0.0578956456782424,1.6232943133539754,0.5744297917292692,0.236842105263158,-0.1428571428571429,1.4980903875134854,0.0793552955146208,1.5918538821822503,1.8341031650105213,0.1548882308206732,0.0,-0.4647697160631291,0.1818181818181818,1.0,4.586206896551724,0.0011082860681921,0.1243654822335025,4.276595744680851,7.92379459772408e-05,0.0398009950248756,0.0601503759398496,4.0,0.125,0,,0,0
