transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus,rn,True Labels,Predicted Labels
0x3880b1cad6eb4b381f5303e9a7c8af8c00142cf35ea85fdeb643f9c88d6668ec,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-24 08:47:47.000000 UTC,17,17,1.0,6,446,446,1.0,61,11,0x3880b1cad6eb4b381f5303e9a7c8af8c00142cf35ea85fdeb643f9c88d6668ec,3,2,7,7,10,68706,70,157,1003199,7,3.0,3.0,1,4,194848,9867667422,8909812,162588,0.0,435,2.0,-0.3680880839790382,-0.4090621047425916,-0.4090621047425916,-0.1165869109918226,0.006635066567154,-0.0475616084716367,-0.2831780136127859,0.9543240441481794,-0.4150057153863958,-0.301019018999127,-0.4647795667162929,-0.4290236885956702,0.3422263283622129,0.27432025764279,0.0522439211701701,-0.4515171693660132,-0.4563001185588641,-0.8543043866277193,-0.4296668671386789,-0.6063297841868259,-0.3010839717979925,0.2626899322809773,-0.5144595364506509,-0.7505807058026006,0.0619920142182422,-0.4717080044644511,0.0,-0.031921423758457,0.1428571428571428,0.5454545454545454,2.4285714285714284,0.0002474274819159,0.3860759493670886,6.371428571428571,0.000444577352472,0.0067264573991031,0.1764705882352941,1.5,0.3333333333333333,0,,0,0
0x7d7de4597f9c43d6329062d724a0d8da47602f9e869f2fd56a847067b646e36f,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-24 08:46:23.000000 UTC,15,15,1.0,6,445,445,1.0,61,15,0x7d7de4597f9c43d6329062d724a0d8da47602f9e869f2fd56a847067b646e36f,2,2,26,7,7,52233,70,157,1003192,9,4.0,4.0,1,5,187522,11638958622,5039486,182951,0.0,434,2.0,-0.3680880839790382,-0.4355932554039625,-0.4355932554039625,-0.1165869109918226,0.0039318912990542,-0.0500600692796024,-0.2831780136127859,1.8916065875079984,-0.4874670307713221,-0.301019018999127,-0.3318582073242496,-0.4290236885956702,-0.0699440671105252,-0.0376746560894407,0.0522439211701701,-0.4515171693660132,-0.4563024127689338,-0.4232333658522645,-0.3668166605093508,-0.0684565885372221,-0.3010839717979925,0.890861509474619,-0.5323071455675993,-0.6808263923831234,-0.5983625256691569,-0.420254012295481,0.0,-0.0344807215816569,0.0384615384615384,0.75,2.142857142857143,0.0002871692767163,0.3860759493670886,6.357142857142857,0.0004435836374456,0.0044943820224719,0.1333333333333333,1.0,0.3333333333333333,0,,0,0
0x020e17003a84fa20957d03ffc568aae7aaffe31ad04a2c464121de66cb0a2a93,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 14:27:47.000000 UTC,15,15,1.0,5,431,431,1.0,60,10,0x020e17003a84fa20957d03ffc568aae7aaffe31ad04a2c464121de66cb0a2a93,1,1,7,7,9,63243,70,156,997736,7,3.0,3.0,1,4,261093,14469797567,8985653,227798,0.0,420,2.0,-0.3680880839790382,-0.4355932554039625,-0.4355932554039625,-0.2530184025779981,-0.0339125624543429,-0.0850385205911212,-0.2983285882710575,0.7200034083082246,-0.5599283461562484,-0.5188617301169163,-0.4647795667162929,-0.4290236885956702,0.2048361965379669,0.170852266765647,0.0522439211701701,-0.4535744508103949,-0.4580905856460829,-0.8543043866277193,-0.4296668671386789,-0.6063297841868259,-0.3010839717979925,0.2626899322809773,-0.3530733958620288,-0.5693465707650901,0.0749319961886499,-0.3069329305883747,0.0,-0.0703108911064556,0.1428571428571428,0.5,2.142857142857143,0.0002371766491683,0.3821656050955414,6.1571428571428575,0.0004319775652301,0.0023201856148491,0.0666666666666666,1.0,0.2,0,,0,0
0xd8df37eabf8de671dd8172ca636a2a5f26d77574ec92e08b9d56e52003ec818c,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-23 14:26:23.000000 UTC,14,14,1.0,5,430,430,1.0,60,14,0xd8df37eabf8de671dd8172ca636a2a5f26d77574ec92e08b9d56e52003ec818c,1,1,2,7,6,46770,69,156,997729,3,1.0,1.0,1,1,57631,15369637874,5463570,52697,0.0,419,2.0,-0.3680880839790382,-0.448858830734648,-0.448858830734648,-0.2530184025779981,-0.0366157377224427,-0.0875369813990869,-0.2983285882710575,1.6572859516680438,-0.5599283461562484,-0.5188617301169163,-0.4997588718194622,-0.4290236885956702,-0.2073341989347712,-0.1411426469665838,0.0361011365389378,-0.4535744508103949,-0.4580928798561526,-1.716446428178629,-0.555367280397335,-1.6820761754860334,-0.3010839717979925,-1.6218247992999475,-0.8487477401361964,-0.5339104195540659,-0.5260053664289255,-0.7493847050213583,0.0,-0.0728701889296555,0.5,0.7142857142857143,2.0,0.0002993307818947,0.3821656050955414,6.231884057971015,0.0004309783207881,0.0023255813953488,0.0714285714285714,1.0,0.2,0,,0,0
0x4c0fa70cd8bd86d0fb3f65e0cdc837035630007760099fc0f7305b1367a3545d,32,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-23 14:24:35.000000 UTC,45,45,1.0,5,429,429,1.0,60,5,0x4c0fa70cd8bd86d0fb3f65e0cdc837035630007760099fc0f7305b1367a3545d,4,2,525,24,4,32665,68,156,997720,17,60.0,5.0,1,3,1652368,18305114142,11711859,1584268,0.0,418,2.0,3.197765229567895,-0.0376259954833987,-0.0376259954833987,-0.2530184025779981,-0.0393189129905425,-0.0900354422070525,-0.2983285882710575,-0.4515997708915493,-0.3425444000014696,-0.301019018999127,3.1590764419720445,0.5126128110215871,-0.4821144625832634,-0.4082881734762126,0.0199583519077054,-0.4535744508103949,-0.4580958295548136,1.301050717249555,3.152794910733019,0.4694166071123816,-0.3010839717979925,-0.3654816449126644,3.036352262639521,-0.4183099290003335,0.5400769242304395,3.1206463434598,0.0,-0.0754294867528554,0.0609523809523809,1.0,1.875,0.001377579134268,0.3821656050955414,6.3088235294117645,0.0004299799242473,0.0093240093240093,0.0888888888888888,2.0,0.4,0,,0,0
0x610623426d5d50bd52af4448f61435de2d0b7db5c389d93e7efcc5f7306c4de4,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-23 13:45:35.000000 UTC,58,58,1.0,7,1066,1162,0.9173838209982788,142,4,0x610623426d5d50bd52af4448f61435de2d0b7db5c389d93e7efcc5f7306c4de4,1,1,36,24,6,46084,75,607,3895997,15,6.0,5.0,1,4,332588,18131507095,9253923,266071,0.0,1139,2.0,-0.3680880839790382,0.1348264838155122,0.1348264838155122,0.0198445805943528,1.682603732789027,1.7413363300317577,0.9440185337072154,-0.6859204067315041,-0.5599283461562484,-0.5188617301169163,-0.2618995971179111,0.5126128110215871,-0.2073341989347712,-0.1541353326231315,0.132957844326332,0.4742594806057229,0.4917979244527425,0.8699796964740998,-0.2411162472506948,0.4694166071123816,-0.3010839717979925,0.2626899322809773,-0.1788971995999179,-0.4251466593856411,0.1207041901629024,-0.2102232786567832,0.0,1.769824243774276,0.0277777777777777,1.0,2.4166666666666665,0.0012585439947922,0.2335526315789473,15.493333333333334,0.0002736141034979,0.0008605851979345,0.0172413793103448,1.0,0.1428571428571428,0,,0,0
0xd8a390c00105092cd74ff4709dc7b0ed03e7c9c056e76654ffda3d93469317eb,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-23 13:43:47.000000 UTC,13,13,1.0,5,1064,1160,0.9172413793103448,142,13,0xd8a390c00105092cd74ff4709dc7b0ed03e7c9c056e76654ffda3d93469317eb,2,1,22,6,6,46557,73,607,3895988,13,4.0,4.0,1,7,183107,19405991784,8915143,173704,0.0,1137,2.0,-0.3680880839790382,-0.4621244060653335,-0.4621244060653335,-0.2530184025779981,1.6771973822528277,1.736339408415826,0.9440185337072154,1.422965315828089,-0.4874670307713221,-0.5188617301169163,-0.3598416514067851,-0.4844140709260971,-0.2073341989347712,-0.1451768190436168,0.1006722750638673,0.4742594806057229,0.4917949747540815,0.438908675698645,-0.3668166605093508,-0.0684565885372221,-0.3010839717979925,2.1472046638619022,-0.5430629733387332,-0.3749568292522159,0.0629015887740134,-0.4436196787290353,0.0,1.7647056481278762,0.0454545454545454,0.7142857142857143,2.1666666666666665,0.0002792216160487,0.2335526315789473,15.89041095890411,0.0002731013870932,0.0017241379310344,0.1538461538461538,2.0,0.2,0,,0,0
0x626c05594b7b4b6d7d659a936eb836fa992a8c8f3ece03a5709fa79e84bb976b,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 13:42:47.000000 UTC,14,14,1.0,5,1063,1159,0.917169974115617,142,9,0x626c05594b7b4b6d7d659a936eb836fa992a8c8f3ece03a5709fa79e84bb976b,2,1,8,6,9,63018,73,607,3895983,8,4.0,3.0,1,5,257617,18069856365,20964231,219578,0.0,1136,2.0,-0.3680880839790382,-0.448858830734648,-0.448858830734648,-0.2530184025779981,1.6744942069847275,1.7338409476078604,0.9440185337072154,0.4856827724682698,-0.4874670307713221,-0.5188617301169163,-0.457783705695659,-0.4844140709260971,0.2048361965379669,0.1665908173884994,0.1006722750638673,0.4742594806057229,0.4917933360326032,-0.638768876239992,-0.3668166605093508,-0.6063297841868259,-0.3010839717979925,0.890861509474619,-0.3615416308184188,-0.4275744952733594,2.118715482048839,-0.3277035349015375,0.0,1.7621463503046764,0.125,0.5,2.333333333333333,0.0002221552230279,0.2335526315789473,15.876712328767123,0.0002728450630187,0.0017256255392579,0.1428571428571428,2.0,0.2,0,,0,0
0xbb1fa25c5273dd036b6403d9e08ea24a62e0cd216d72258bb323b74d23c3695c,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 13:39:23.000000 UTC,13,13,1.0,5,1062,1158,0.917098445595855,142,8,0xbb1fa25c5273dd036b6403d9e08ea24a62e0cd216d72258bb323b74d23c3695c,1,1,7,6,9,63001,73,607,3895966,7,3.0,3.0,1,4,261081,22600197080,22402318,227786,0.0,1135,2.0,-0.3680880839790382,-0.4621244060653335,-0.4621244060653335,-0.2530184025779981,1.671791031716628,1.7313424867998948,0.9440185337072154,0.251362136628315,-0.5599283461562484,-0.5188617301169163,-0.4647795667162929,-0.4844140709260971,0.2048361965379669,0.1662688412133372,0.1006722750638673,0.4742594806057229,0.4917877643795769,-0.8543043866277193,-0.4296668671386789,-0.6063297841868259,-0.3010839717979925,0.2626899322809773,-0.3531026302749968,-0.2491674630862586,2.364081706806921,-0.3069632526384668,0.0,1.7595870524814765,0.1428571428571428,0.5,2.1666666666666665,0.0002063426557887,0.2335526315789473,15.863013698630136,0.0002725895778891,0.0008635578583765,0.0769230769230769,1.0,0.2,0,,0,0
0x688a436916e8eaac4b86549cd630a8731c649091d4f0076fadd13401f7fa3116,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-23 13:38:59.000000 UTC,12,12,1.0,5,1061,1157,0.9170267934312878,142,12,0x688a436916e8eaac4b86549cd630a8731c649091d4f0076fadd13401f7fa3116,1,1,2,6,6,46533,72,607,3895964,3,1.0,1.0,1,1,57631,25161939467,6761453,52697,0.0,1134,2.0,-0.3680880839790382,-0.4753899813960189,-0.4753899813960189,-0.2530184025779981,1.669087856448528,1.728844025991929,0.9440185337072154,1.1886446799881345,-0.5599283461562484,-0.5188617301169163,-0.4997588718194622,-0.4844140709260971,-0.2073341989347712,-0.1456313736438459,0.0845294904326349,0.4742594806057229,0.4917871088909856,-1.716446428178629,-0.555367280397335,-1.6820761754860334,-0.3010839717979925,-1.6218247992999475,-0.8487477401361964,-0.148284795480414,-0.3045607306817876,-0.7493847050213583,0.0,1.7570277546582764,0.5,0.7142857142857143,2.0,0.0002578759616624,0.2335526315789473,16.069444444444443,0.0002723330420062,0.0008643042350907,0.0833333333333333,1.0,0.2,0,,0,0
0x081b57fbadbd2f9c8577751e015d3f0dac4b2f03951ed0c110b19df2aa9ba5fa,31,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-23 13:38:11.000000 UTC,43,43,1.0,5,1060,1156,0.916955017301038,142,4,0x081b57fbadbd2f9c8577751e015d3f0dac4b2f03951ed0c110b19df2aa9ba5fa,12,3,510,24,4,32433,71,607,3895960,17,59.0,5.0,1,3,1608934,23495762586,27209493,1540834,0.0,1133,2.0,3.082737703324445,-0.0641571461447696,-0.0641571461447696,-0.2530184025779981,1.6663846811804284,1.7263455651839636,0.9440185337072154,-0.6859204067315041,0.2371461230779405,-0.0831763078813377,3.0541385266625367,0.5126128110215871,-0.4821144625832634,-0.412682201278427,0.0683867058014025,0.4742594806057229,0.4917857979138029,1.301050717249555,3.089944704103691,0.4694166071123816,-0.3010839717979925,-0.3654816449126644,2.930538304901938,-0.2138996556285144,3.18428130634536,3.0108956831510514,0.0,1.7544684568350766,0.0607843137254901,1.0,1.7916666666666667,0.001325769254486,0.2335526315789473,16.281690140845072,0.0002720766455311,0.0103806228373702,0.2790697674418604,4.0,0.6,0,,0,0
0x94053512a25ab12b6ce1fc1225996c248fb220534ef23e6e136cbc67831600bb,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-21 12:24:11.000000 UTC,10,10,1.0,3,949,1003,0.9461615154536392,187,7,0x94053512a25ab12b6ce1fc1225996c248fb220534ef23e6e136cbc67831600bb,5,2,7,5,7,48300,190,285,1827789,7,3.0,3.0,1,4,194860,22289355234,13539089,162600,0.0,966,2.0,-0.3680880839790382,-0.5019211320573899,-0.5019211320573899,-0.525881385750349,1.3663322264213509,1.3440810615652217,1.6257943933294383,0.0170415007883602,-0.2700830846165433,-0.301019018999127,-0.4647795667162929,-0.539804453256524,-0.0699440671105252,-0.1121647912019803,1.9893780769180551,-0.1881851444851638,-0.1860454497963232,-0.8543043866277193,-0.4296668671386789,-0.6063297841868259,-0.3010839717979925,0.2626899322809773,-0.5144303020376829,-0.2614085669486686,0.8518386791623115,-0.4716776824143589,0.0,1.3270657203606924,0.1428571428571428,0.375,2.0,0.0002070350510341,0.6538461538461539,5.278947368421052,0.0005192062545478,0.0049850448654037,0.5,2.5,0.6666666666666666,0,,0,0
0x1703c53b2cb465f4eec50f603a38f3d2ae1facf55874a9172efd335efc136221,32,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-21 12:19:23.000000 UTC,24,24,1.0,3,948,1002,0.9461077844311376,187,3,0x1703c53b2cb465f4eec50f603a38f3d2ae1facf55874a9172efd335efc136221,3,2,525,19,2,17714,190,285,1827765,17,60.0,5.0,1,3,1635417,23867947091,7550892,1567317,0.0,965,2.0,3.197765229567895,-0.3162030774277934,-0.3162030774277934,-0.525881385750349,1.3636290511532512,1.341582600757256,1.6257943933294383,-0.9202410425714588,-0.4150057153863958,-0.301019018999127,3.1590764419720445,0.2356608993694526,-0.7568947262317556,-0.6914567496439163,1.9893780769180551,-0.1881851444851638,-0.1860533156594192,1.301050717249555,3.152794910733019,0.4694166071123816,-0.3010839717979925,-0.3654816449126644,2.995056218121177,-0.1992428478649784,-0.1698667468638434,3.077813920867048,0.0,1.3245064225374923,0.0609523809523809,1.0,1.263157894736842,0.001354784081287,0.6538461538461539,5.273684210526316,0.0005186659561453,0.0029940119760479,0.125,1.5,0.6666666666666666,0,,0,0
0x493578d1169f1a6241e51f0a778b4033baa089b78b2fbb22c92c2849f60d8e35,1,0x1b04d574d4a3d57fb724848937a926aa21c59271,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-21 07:44:23.000000 UTC,11,11,1.0,4,95,95,1.0,22,11,0x493578d1169f1a6241e51f0a778b4033baa089b78b2fbb22c92c2849f60d8e35,2,1,2,5,4,30438,17,94,622585,3,1.0,1.0,1,1,172893,27608516869,537947,52697,0.0,72,0.0,-0.3680880839790382,-0.4886555567267044,-0.4886555567267044,-0.3894498941641736,-0.942179452535874,-0.9245213520675744,-0.8740504252853791,0.9543240441481794,-0.4874670307713221,-0.5188617301169163,-0.4997588718194622,-0.539804453256524,-0.4821144625832634,-0.4504670524224688,-0.8033236642851456,-0.5811259003620564,-0.5810441859091664,-1.716446428178629,-0.555367280397335,-1.6820761754860334,-0.3010839717979925,-1.6218247992999475,-0.5679463311766407,-0.0519373812866788,-1.3664145489690502,-0.7493847050213583,0.0,-0.9609465335800226,0.5,0.8,2.2,0.0003613784946943,0.231578947368421,5.588235294117647,0.0001525893611484,0.0210526315789473,0.1818181818181818,2.0,0.25,0,,0,0
0xe2d56644a4d766123833d8519e31e0b5e0d197d689f1c0e5ad7cd0532186ea3d,1,0x1b04d574d4a3d57fb724848937a926aa21c59271,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-21 07:39:59.000000 UTC,10,10,1.0,4,94,94,1.0,22,10,0xe2d56644a4d766123833d8519e31e0b5e0d197d689f1c0e5ad7cd0532186ea3d,1,1,26,5,4,30417,17,94,622564,9,4.0,4.0,1,5,562602,29679472319,680430,182963,0.0,71,0.0,-0.3680880839790382,-0.5019211320573899,-0.5019211320573899,-0.3894498941641736,-0.944882627803974,-0.92701981287554,-0.8740504252853791,0.7200034083082246,-0.5599283461562484,-0.5188617301169163,-0.3318582073242496,-0.539804453256524,-0.4821144625832634,-0.4508647876976692,-0.8033236642851456,-0.5811259003620564,-0.5810510685393754,-0.4232333658522645,-0.3668166605093508,-0.0684565885372221,-0.3010839717979925,0.890861509474619,0.3814631557680543,0.0296178568001328,-1.3421041172620631,-0.4202236902453887,0.0,-0.9635058314032224,0.0384615384615384,0.8,2.0,0.0003287527122098,0.231578947368421,5.529411764705882,0.0001509882502228,0.0106382978723404,0.1,1.0,0.25,0,,0,0
0x6e7b4239267eee2731d46ad16523ba9037e612711cba12f951d9ceb3962cfdbd,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 15:22:23.000000 UTC,8,8,1.0,2,943,995,0.9477386934673366,186,6,0x6e7b4239267eee2731d46ad16523ba9037e612711cba12f951d9ceb3962cfdbd,3,1,7,5,6,42012,189,284,1821501,7,3.0,3.0,1,4,194860,40051528608,18020514,162600,0.0,958,2.0,-0.3680880839790382,-0.5284522827187608,-0.5284522827187608,-0.6623128773365244,1.3501131748127522,1.3240933751014965,1.610643818671167,-0.2172791350515945,-0.4150057153863958,-0.5188617301169163,-0.4647795667162929,-0.539804453256524,-0.2073341989347712,-0.2312580964619977,1.9732352922868224,-0.1902424259295455,-0.1881063059274658,-0.8543043866277193,-0.4296668671386789,-0.6063297841868259,-0.3010839717979925,0.2626899322809773,-0.5144303020376829,0.4380745042375308,1.6164588542883571,-0.4716776824143589,0.0,1.3065913377750933,0.1428571428571428,0.2857142857142857,1.6,0.000190417251803,0.6526315789473685,5.264550264550264,0.0005177046195941,0.0030150753768844,0.375,3.0,0.5,0,,0,0
0xce76002b475f3cb6484a2224d9102dc0e2700f45257ce9e6ea1168598ee8998f,32,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-20 15:21:35.000000 UTC,22,22,1.0,2,942,994,0.9476861167002012,186,2,0xce76002b475f3cb6484a2224d9102dc0e2700f45257ce9e6ea1168598ee8998f,2,1,525,18,1,11446,189,284,1821497,17,60.0,5.0,1,3,1652700,36013362705,14611313,1584381,0.0,957,2.0,3.197765229567895,-0.3427342280891643,-0.3427342280891643,-0.6623128773365244,1.3474099995446525,1.3215949142935308,1.610643818671167,-1.1545616784114137,-0.4874670307713221,-0.5188617301169163,3.1590764419720445,0.1802705170390257,-0.8942848580560016,-0.8101712594037429,1.9732352922868224,-0.1902424259295455,-0.1881076169046485,1.301050717249555,3.152794910733019,0.4694166071123816,-0.3010839717979925,-0.3654816449126644,3.037161081398302,0.2790495567654787,1.0347814044459769,3.1209318760981684,0.0,1.3040320399518932,0.0609523809523809,1.0,1.2222222222222223,0.0019219009347427,0.6526315789473685,5.25925925925926,0.0005171567577894,0.0020120724346076,0.0909090909090909,2.0,0.5,0,,0,0
0x4b47db1276d9ad07094bd4f0a6e6e9e986cced7a28184a951130d2eec12daee9,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-20 03:38:59.000000 UTC,19,19,1.0,4,400,406,0.9852216748768472,108,3,0x4b47db1276d9ad07094bd4f0a6e6e9e986cced7a28184a951130d2eec12daee9,2,2,36,11,3,21564,64,1632,10241975,15,6.0,5.0,1,4,332588,19570834101,2210592,266071,0.0,376,2.0,-0.3680880839790382,-0.3825309540812207,-0.3825309540812207,-0.3894498941641736,-0.1177109957654365,-0.1475000407902621,0.4288989953259803,-0.9202410425714588,-0.4874670307713221,-0.301019018999127,-0.2618995971179111,-0.2074621592739626,-0.6195045944075095,-0.618538615857169,-0.044612786617224,2.5829729610969,2.571656014369394,0.8699796964740998,-0.2411162472506948,0.4694166071123816,-0.3010839717979925,0.2626899322809773,-0.1788971995999179,-0.3684652582192819,-1.081028067476287,-0.2102232786567832,0.0,-0.1829199953272514,0.0277777777777777,1.0,1.7272727272727273,0.0008810572687224,0.0661359461114513,6.34375,3.90549636124904e-05,0.0049261083743842,0.1052631578947368,1.0,0.5,0,,0,0
0x1a848c5ec11515d78abfe39d79ada2fa63af1c48073b3ad9d67a9934d14dc471,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0x46161158b1947d9149e066d6d31af1283b2d377c,2022-10-20 03:33:35.000000 UTC,9,9,1.0,3,398,404,0.9851485148514852,108,9,0x1a848c5ec11515d78abfe39d79ada2fa63af1c48073b3ad9d67a9934d14dc471,3,2,22,4,3,22019,64,1632,10241948,13,4.0,4.0,1,7,183119,17122825655,13130726,173716,0.0,374,2.0,-0.3680880839790382,-0.5151867073880754,-0.5151867073880754,-0.525881385750349,-0.1231173463016361,-0.1524969624061934,0.4288989953259803,0.4856827724682698,-0.4150057153863958,-0.301019018999127,-0.3598416514067851,-0.5951948355869509,-0.6195045944075095,-0.6099210182278262,-0.044612786617224,2.5829729610969,2.571647165273411,0.438908675698645,-0.3668166605093508,-0.0684565885372221,-0.3010839717979925,2.1472046638619022,-0.5430337389257652,-0.4648690276253577,0.7821638349832842,-0.4435893566789431,0.0,-0.1880385909736512,0.0454545454545454,0.75,2.25,0.000408719346049,0.0661359461114513,6.3125,3.885979123699991e-05,0.0074257425742574,0.3333333333333333,1.5,0.6666666666666666,0,,0,0
0xe351713b5a32b569464a125c6dd184c22c6ee88bf095a6371f5003edbf87f430,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 03:31:47.000000 UTC,7,7,1.0,2,397,403,0.9851116625310172,108,5,0xe351713b5a32b569464a125c6dd184c22c6ee88bf095a6371f5003edbf87f430,2,1,8,5,6,38476,64,1632,10241939,8,4.0,3.0,1,5,230952,18137158577,1319712,193330,0.0,373,2.0,-0.3680880839790382,-0.5417178580494463,-0.5417178580494463,-0.6623128773365244,-0.1258205215697359,-0.154995423214159,0.4288989953259803,-0.4515997708915493,-0.4874670307713221,-0.5188617301169163,-0.457783705695659,-0.539804453256524,-0.2073341989347712,-0.298229140895748,-0.044612786617224,2.5829729610969,2.57164421557475,-0.638768876239992,-0.3668166605093508,-0.6063297841868259,-0.3010839717979925,0.890861509474619,-0.4265029326343386,-0.4249241012615379,-1.2330299020749456,-0.3940279658032283,0.0,-0.1905978887968511,0.125,0.2857142857142857,1.4,0.0001819268654001,0.0661359461114513,6.296875,3.87621876324212e-05,0.0049627791563275,0.2857142857142857,2.0,0.5,0,,0,0
0xb2d662cb9dbc2800276450f9a312f1fc6be0e070634f987c5e28100ee69ba415,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 02:13:23.000000 UTC,6,6,1.0,2,930,982,0.9470468431771896,186,4,0xb2d662cb9dbc2800276450f9a312f1fc6be0e070634f987c5e28100ee69ba415,2,1,7,5,6,38089,186,284,1817578,7,3.0,3.0,1,4,212232,17668829856,5086249,179700,0.0,945,2.0,-0.3680880839790382,-0.5549834333801317,-0.5549834333801317,-0.6623128773365244,1.3149718963274548,1.2916133845979432,1.610643818671167,-0.6859204067315041,-0.4874670307713221,-0.5188617301169163,-0.4647795667162929,-0.539804453256524,-0.2073341989347712,-0.3055588338244418,1.9248069383931257,-0.1902424259295455,-0.1893920467993603,-0.8543043866277193,-0.4296668671386789,-0.6063297841868259,-0.3010839717979925,0.2626899322809773,-0.4721086168643786,-0.4433671152549326,-0.5903838284357057,-0.4284687610329618,0.0,1.2733204660734945,0.1428571428571428,0.2857142857142857,1.2,0.0001575216592281,0.6526315789473685,5.279569892473118,0.0005116696440704,0.0020366598778004,0.3333333333333333,2.0,0.5,0,,0,0
