transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x2e36a27937b715df6c5b70b3ee038ac1321387568e04efee68cbda90fd9333d8,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-26 04:06:52.000000 UTC,90000,12800000000,1108143,35332,40000000000000000,1616,,813,1441,1584,0.90972222222222221,27,1418,1632,0.86887254901960786,68,188,0x2e36a27937b715df6c5b70b3ee038ac1321387568e04efee68cbda90fd9333d8,981,27,1,319,26,151763,355,69,406383,2,,,1,0
0x205d1e6ea06ed637bd4b2d24b6db28f99d9e47966833cfd3f1983adbffcec07c,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-23 06:59:06.000000 UTC,90000,10000000000,1511070,35332,40000000000000000,1510,,956,1301,1441,0.90284524635669672,24,1313,1526,0.86041939711664484,65,45,0x205d1e6ea06ed637bd4b2d24b6db28f99d9e47966833cfd3f1983adbffcec07c,916,24,1,292,23,134148,328,66,388768,2,,,1,0
0x984114122b243990fd69c3f8299ddd5b8aaee98c18ba39b813b56ba72633a51d,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-29 07:21:25.000000 UTC,90000,20000000000,424307,62425,0,1730,,660,1586,1737,0.91306850892343117,30,1527,1748,0.8735697940503433,71,341,0x984114122b243990fd69c3f8299ddd5b8aaee98c18ba39b813b56ba72633a51d,1059,30,1,343,29,170837,375,72,425457,2,,,1,0
0x12328b166abe7d95a479dec690f263bfc8072fd7f515c624b62df4665ab6b7d0,1,0x85c9ba286389f7f05351e29f83bddccdf7be9751,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-26 04:23:19.000000 UTC,1000000,10000000000,4271454,35157,321860711265916600,4,,811,1443,1586,0.9098360655737705,27,9,9,1.0,3,190,0x12328b166abe7d95a479dec690f263bfc8072fd7f515c624b62df4665ab6b7d0,4,3,1,319,26,151831,2,7,42979,2,,,1,0
0x29760b08bd1d3137efcbae5fe75a0beef174e5e314a24f9ce3430fd31eb638d2,1,0xd02c8a08b422ee284127f6801cebc807e82ad786,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-25 16:14:28.000000 UTC,1000000,10000000000,5085611,35093,476479652000000000,8,,862,1393,1535,0.90749185667752441,26,18,18,1.0,8,139,0x29760b08bd1d3137efcbae5fe75a0beef174e5e314a24f9ce3430fd31eb638d2,7,7,1,312,25,148746,2,27,166040,2,,,1,0
0x8848a5caf831b598c5193f90f2432886ba8e37484efd83804a3f131b9f908838,1,0x1213c5a141b5bfa14e388f9b7122028ff449efbf,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-01 21:46:10.000000 UTC,1000000,19000000000,1522465,50029,40929233000000000,1,,594,1652,1803,0.9162506932889628,32,4,4,1.0,1,407,0x8848a5caf831b598c5193f90f2432886ba8e37484efd83804a3f131b9f908838,2,1,1,354,31,186751,1,0,100,2,,,1,0
0x02a934a6149cf8cb92c17dbae87c5a1ca774aebeae6249864ef5c7c02d0b0dea,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-23 17:58:00.000000 UTC,90000,10000000000,1252969,50396,5000000000000000,1518,,944,1313,1453,0.90364762560220235,24,1321,1534,0.86114732724902221,65,57,0x02a934a6149cf8cb92c17dbae87c5a1ca774aebeae6249864ef5c7c02d0b0dea,923,24,1,295,23,136993,329,66,391613,2,,,1,0
0x0cfca250eec42a6e07bf7915422929b370a3d4a53b9cee771ce1af561513c69e,1,0xb7d3ee2adfd26c1eb93a99798a56a9729506f8f4,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 06:28:52.000000 UTC,750000,15000000000,3792575,224163,44293560000000000,2,,377,1862,2021,0.921326076199901,37,5,5,1.0,1,624,0x0cfca250eec42a6e07bf7915422929b370a3d4a53b9cee771ce1af561513c69e,1,1,2,380,36,213503,2,0,1069,3,0,1,1,1
0xcb9fbd3bc486603af602d0705c8563d32ec13a3997e1ff4aaff5e6acfcbd7e65,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-23 18:00:31.000000 UTC,90000,10000000000,1968108,62425,0,1520,,942,1315,1455,0.90378006872852235,24,1323,1536,0.861328125,65,59,0xcb9fbd3bc486603af602d0705c8563d32ec13a3997e1ff4aaff5e6acfcbd7e65,924,24,1,296,23,137009,330,66,391629,2,,,1,0
0x424f5b4445113cfe5760aee860e16fbac288771fdb849b071d4e5591ffd8b86a,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 23:05:27.000000 UTC,1000000,20000000000,151493,29252,0,2292,,118,2080,2281,0.91188075405523894,37,2016,2315,0.870842332613391,78,885,0x424f5b4445113cfe5760aee860e16fbac288771fdb849b071d4e5591ffd8b86a,1341,37,1,382,36,217821,428,79,472441,2,,,1,0
0x273a1f5a56b3056fde56de00e625874e3fc6b12516992af49d1496365df93699,1,0xd5990177172a442384be867200eebff9c23841e3,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-02 18:21:25.000000 UTC,1000000,15000000000,3507714,35029,443649710000000000,6,,555,1690,1842,0.91748099891422363,33,14,14,1.0,7,446,0x273a1f5a56b3056fde56de00e625874e3fc6b12516992af49d1496365df93699,7,6,1,360,32,192004,1,27,166697,2,,,1,0
0xe04ff8c0c7a13db16e98a3a30f2025173edbdf0a95626de3ab6ae02e74f0fda6,1,0xf894af906e60c53d2f3f8f8eb131219647fa685c,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 16:17:03.000000 UTC,1000000,5000000000,4202574,46753,0,14,,320,1911,2077,0.92007703418391906,37,39,39,1.0,26,681,0xe04ff8c0c7a13db16e98a3a30f2025173edbdf0a95626de3ab6ae02e74f0fda6,7,7,1,380,36,216026,9,66,394714,2,,,1,0
0x006c6c697cf156cc3135539abfbb27553b427c4d30d2c4c5a34bb5c29b2e160b,1,0x66a73546946cd889c5e7b95bcbaec5183060b9f0,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-01 05:54:48.000000 UTC,750000,10000000000,3215073,126108,0,0,,601,1645,1796,0.91592427616926508,32,3,3,1.0,1,400,0x006c6c697cf156cc3135539abfbb27553b427c4d30d2c4c5a34bb5c29b2e160b,1,1,1,352,31,182670,1,0,0,2,,,1,0
0x55d74e1ce058911df2b65931b861ab3025aa97065f42073832c0d55c85d41279,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-02 20:38:23.000000 UTC,90000,20000000000,366378,62425,0,1816,,549,1696,1848,0.91774891774891776,33,1613,1834,0.87949836423118866,74,452,0x55d74e1ce058911df2b65931b861ab3025aa97065f42073832c0d55c85d41279,1103,33,1,362,32,192583,394,75,447203,2,,,1,0
0x968b9b71f38ba38a6ed6aa41ecc3222efe65f41e8582d87e8c8da78455d30b7f,1,0xeed39080ed81be7df1470db119647b87cd787d92,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 01:51:56.000000 UTC,750000,8000000000,2481906,126108,0,0,,487,1756,1910,0.91937172774869114,35,2,2,1.0,1,514,0x968b9b71f38ba38a6ed6aa41ecc3222efe65f41e8582d87e8c8da78455d30b7f,1,1,1,371,34,200026,1,0,0,2,,,1,0
0x87f06f0dd140a18343e62bc1977114987917ce76dcf750550d99bc614a89ccdc,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-07 00:12:49.000000 UTC,1000000,5000000000,1965887,29252,0,2397,,32,2136,2366,0.90278951817413355,38,2079,2418,0.85980148883374685,79,970,0x87f06f0dd140a18343e62bc1977114987917ce76dcf750550d99bc614a89ccdc,1405,38,1,383,37,218071,428,80,472691,2,,,1,0
0x88bcd3427510fef30d81244be2718670649716708c37f2b2674cf7c83b64a4e0,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 18:15:25.000000 UTC,90000,14000000000,1201113,62425,0,1878,,477,1766,1920,0.91979166666666667,35,1675,1897,0.88297311544544022,76,524,0x88bcd3427510fef30d81244be2718670649716708c37f2b2674cf7c83b64a4e0,1134,35,1,372,34,204197,406,77,458817,2,,,1,0
0xde8b7cecaa74542b09457e9884bf726986a8f7a3afa60bbc19ef4ca31967f1b1,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-25 20:16:51.000000 UTC,90000,10000000000,1398066,35332,40000000000000000,1588,,847,1408,1550,0.9083870967741936,26,1390,1604,0.86658354114713221,67,154,0xde8b7cecaa74542b09457e9884bf726986a8f7a3afa60bbc19ef4ca31967f1b1,964,26,1,315,25,149774,351,68,404394,2,,,1,0
0xd5653a1638590acc6eeb84b987fad9c3143f6c550c4051cfb692e7916b81d577,1,0x2e7e02d442108a34602ebba71c76367c835f00b3,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-26 02:47:19.000000 UTC,1000000,10000000000,2987308,35029,476549710000000000,4,,829,1426,1568,0.90943877551020413,27,10,10,1.0,6,172,0xd5653a1638590acc6eeb84b987fad9c3143f6c550c4051cfb692e7916b81d577,5,5,1,317,26,151442,1,22,127790,2,,,1,0
0x075c28d5cc37ea66f8674abb3efe0e19e2d08447fcf87b14262fb37ad1a24218,1,0xf6bbc029c717629ee81e0039fe7037c972ca1206,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 21:26:48.000000 UTC,1000000,5000000000,2692139,789736,0,23,,202,2008,2196,0.91438979963570133,37,38,38,1.0,15,799,0x075c28d5cc37ea66f8674abb3efe0e19e2d08447fcf87b14262fb37ad1a24218,8,4,7,382,36,217392,3,187,1097784,5,5,1,1,4
0xdb30187241e52c89ad6bd834aab4c154cfef8977119318f13bd4e5fe25248b3c,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-26 07:01:43.000000 UTC,90000,23000000000,334131,50460,140419900000000000,1627,,800,1454,1597,0.9104571070757671,27,1431,1645,0.86990881458966562,68,201,0xdb30187241e52c89ad6bd834aab4c154cfef8977119318f13bd4e5fe25248b3c,989,27,1,321,26,152511,355,69,407131,2,,,1,0
0x857fe312561a8f6c2eab5db79f82e037047919a0dfa85c360dfa253e712fdb5b,1,0x0ec49331d7659cd1865923b6044fb3356a271ff9,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 00:45:39.000000 UTC,750000,10000000000,1375295,161667,123260000000000000,0,,779,1474,1618,0.91100123609394312,28,2,2,1.0,1,222,0x857fe312561a8f6c2eab5db79f82e037047919a0dfa85c360dfa253e712fdb5b,1,1,1,325,27,157006,1,0,0,2,,,1,0
0x4d89c2d9537e678c6494274b7e76d204ed12dd03650df12a9d19067e26525cb5,1,0x436ddd44fe34567bf355cd991acd2901ff7b9a99,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-02 06:16:06.000000 UTC,1000000,15000000000,6482892,50029,99191345000000000,7,,572,1674,1825,0.91726027397260279,33,16,17,0.94117647058823528,7,429,0x4d89c2d9537e678c6494274b7e76d204ed12dd03650df12a9d19067e26525cb5,2,2,1,359,32,188907,2,90,535292,2,,,1,0
0x919e4c0384c04bfebd5c46ce1a451498d049333e0daf73ddbe7691e1e4532249,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-25 01:43:33.000000 UTC,90000,20000000000,1449648,35332,40000000000000000,1558,,888,1367,1509,0.90589794565937709,26,1360,1574,0.86404066073697583,67,113,0x919e4c0384c04bfebd5c46ce1a451498d049333e0daf73ddbe7691e1e4532249,948,26,1,307,25,145020,341,68,399640,2,,,1,0
0xf6c69eef76937a23dc81c66ef49e0b8248ef96e121d49c18474248a01722643c,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 15:53:54.000000 UTC,90000,20000000000,871857,41649,0,2057,,337,1900,2060,0.92233009708737868,37,1838,2076,0.88535645472061653,78,664,0xf6c69eef76937a23dc81c66ef49e0b8248ef96e121d49c18474248a01722643c,1221,37,2,380,36,215922,426,79,470542,3,0,1,1,1
0xd1f10d199585f7e3ffc0e918c8fda065b6a3cd6ce4ba6b8fce02d0370c5efb4e,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 22:16:03.000000 UTC,1000000,20000000000,359846,56649,0,2217,,170,2037,2227,0.914683430624158,37,1963,2236,0.877906976744186,78,831,0xd1f10d199585f7e3ffc0e918c8fda065b6a3cd6ce4ba6b8fce02d0370c5efb4e,1301,37,2,382,36,217601,428,79,472221,3,0,1,1,1
0xd2711e8169d574ccfcb390ff78883835395abb47b0bd3ad3df2941742d549c31,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 21:38:10.000000 UTC,1000000,20000000000,308731,56585,0,2193,,192,2016,2205,0.91428571428571426,37,1941,2212,0.87748643761301992,78,809,0xd2711e8169d574ccfcb390ff78883835395abb47b0bd3ad3df2941742d549c31,1289,37,2,382,36,217438,428,79,472058,3,0,1,1,1
0x47ed0353979158ea28554f78dafa851b20d397044801dcde15f43191aedcf14c,1,0xa4e8386023d2b893c982e69b723792355c82cdea,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-01 14:04:38.000000 UTC,750000,15000000000,4361470,161603,1920488000000000,5,,599,1647,1798,0.91601779755283652,32,10,10,1.0,4,402,0x47ed0353979158ea28554f78dafa851b20d397044801dcde15f43191aedcf14c,1,1,1,353,31,184742,2,178,1045763,2,,,1,0
0x96505bf858487d5d936da9479475d9c056fd71e9c2a52eb1c42234369e6de27a,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-28 01:19:25.000000 UTC,90000,20000000000,642495,35524,115396100369275134,1699,,702,1548,1696,0.91273584905660377,29,1500,1718,0.87310826542491271,70,300,0x96505bf858487d5d936da9479475d9c056fd71e9c2a52eb1c42234369e6de27a,1042,29,1,337,28,163240,369,71,417860,2,,,1,0
0x3cc7f63e99f6835bf8840a164bd4e6942e98c3ad8ef21f4df88042b84206f0e9,1,0x7d33e611c0f4e45e8898c0b2a046c0e21e1af006,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 18:14:25.000000 UTC,750000,12000000000,1247261,161603,5000000000000000,0,,478,1765,1919,0.91974986972381445,35,2,2,1.0,1,523,0x3cc7f63e99f6835bf8840a164bd4e6942e98c3ad8ef21f4df88042b84206f0e9,1,1,1,372,34,204194,1,0,0,2,,,1,0
0xbd75a3112fa29e171d677fa4489af6939ed99fd0f2638c394b6febecb220d4bf,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-07 00:08:07.000000 UTC,1000000,20000000000,1563630,29252,0,2390,,38,2131,2359,0.90334887664264518,38,2074,2410,0.86058091286307059,79,962,0xbd75a3112fa29e171d677fa4489af6939ed99fd0f2638c394b6febecb220d4bf,1398,38,1,383,37,218057,428,80,472677,2,,,1,0
0x24f1e9f6055bccdd2f460ee056c0d396df030a5d5aaa9daa7e1786abace4da32,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-07 00:24:26.000000 UTC,1000000,10000000000,978202,29252,0,2412,,15,2148,2382,0.90176322418136023,38,2090,2431,0.85972850678733037,79,986,0x24f1e9f6055bccdd2f460ee056c0d396df030a5d5aaa9daa7e1786abace4da32,1416,38,1,383,37,218125,428,80,472745,2,,,1,0
0x3cae57b89f239905f48214b7cdf1a0921de9421e674b5fc3a40afc12b2f869c1,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 02:13:00.000000 UTC,90000,6105644667,5646931,35332,40000000000000000,1863,,484,1759,1913,0.91949817041296389,35,1660,1882,0.88204038257173223,76,517,0x3cae57b89f239905f48214b7cdf1a0921de9421e674b5fc3a40afc12b2f869c1,1130,35,1,371,34,200106,399,77,454726,2,,,1,0
0x1a0cead59fd79c1601d5041aeef6e806054afc845c15074e192bc94e16ea10e6,1,0x4039bfe831a47d7dd5588459f6cc050f2287f554,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-25 21:58:58.000000 UTC,1000000,11000000000,3872344,35093,476478884000000000,8,,838,1417,1559,0.90891597177678,26,19,19,1.0,10,163,0x1a0cead59fd79c1601d5041aeef6e806054afc845c15074e192bc94e16ea10e6,8,6,1,316,25,150189,2,105,621031,2,,,1,0
0xbed3874b24150d2cf6644c9d7fea719aa58989ef2d60e8994a6b836ec4d21ac0,1,0xb8748ccce78b8b40bc155c2544bad446dff369a5,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 20:27:15.000000 UTC,1000000,10000000000,3530190,35093,119649070000000000,36,,733,1519,1664,0.91286057692307687,28,68,68,1.0,38,268,0xbed3874b24150d2cf6644c9d7fea719aa58989ef2d60e8994a6b836ec4d21ac0,8,8,1,333,27,161956,3,176,1034210,2,,,1,0
0x0c2df83e07f859667ad51b50b08ac41b7f2e38878678eda8f913b1e11bdc032d,1,0xf6bbc029c717629ee81e0039fe7037c972ca1206,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 21:22:11.000000 UTC,1000000,5000000000,1112096,34965,49015085000000000,22,,207,2004,2190,0.915068493150685,37,37,37,1.0,15,794,0x0c2df83e07f859667ad51b50b08ac41b7f2e38878678eda8f913b1e11bdc032d,7,4,1,382,36,217371,3,187,1097763,2,,,1,0
0xce50ec6e938dba69bf1d7c3ffe4aec636cbce5da974f1ed274dc2b9f102d92a9,1,0x831d12098d2b45164dc174a7e05506e6cb2c3fad,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 16:43:40.000000 UTC,1000000,5000000000,3842444,741113,0,4,,266,1950,2131,0.91506335053965271,37,7,7,1.0,5,735,0xce50ec6e938dba69bf1d7c3ffe4aec636cbce5da974f1ed274dc2b9f102d92a9,2,2,5,380,36,216141,2,183,1076735,4,3,1,1,3
0xf59ab299e5dd54fe5dd22a978fd2441788b812cb319b1a0201b1990325e8f3bb,1,0x6c422042c89854f068d475f530eda46c72c1b4e9,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-29 04:41:10.000000 UTC,750000,14000000000,6273300,161475,60000000000000000,0,,669,1577,1728,0.9126157407407407,30,2,2,1.0,1,332,0xf59ab299e5dd54fe5dd22a978fd2441788b812cb319b1a0201b1990325e8f3bb,1,1,1,342,29,170158,1,0,0,2,,,1,0
0xbada85681dc509610c91eb8a6b79fe57d281c1e2b4b16f6fa03c76fe0e4eaed9,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-02 15:05:43.000000 UTC,90000,14000000000,4792301,50396,5000000000000000,1806,,566,1680,1831,0.91753140360458763,33,1603,1824,0.87883771929824561,74,435,0xbada85681dc509610c91eb8a6b79fe57d281c1e2b4b16f6fa03c76fe0e4eaed9,1101,33,1,360,32,191127,390,75,445747,2,,,1,0
0x298d260dfb79355f56f6593e4ce91f82cf3c2f2ecf25c493c52789492060ddf7,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-25 02:44:21.000000 UTC,90000,14000000000,406095,62425,0,1565,,881,1374,1516,0.90633245382585748,26,1367,1581,0.86464263124604679,67,120,0x298d260dfb79355f56f6593e4ce91f82cf3c2f2ecf25c493c52789492060ddf7,952,26,1,309,25,145306,343,68,399926,2,,,1,0
0x0ef16a6d7e58af00b5ae24ee5490379b643e08ecb948b04a6110b0fe39c82aa8,1,0x831d12098d2b45164dc174a7e05506e6cb2c3fad,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 16:45:14.000000 UTC,750000,5000000000,1707078,224291,203515918458939068,6,,265,1951,2132,0.91510318949343339,37,9,9,1.0,5,736,0x0ef16a6d7e58af00b5ae24ee5490379b643e08ecb948b04a6110b0fe39c82aa8,3,2,2,380,36,216151,3,183,1076745,3,0,1,1,1
0xd6135ec083d02db050736fd7318372d654ac5d51ac75733d88f0e6da413c1649,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 08:27:11.000000 UTC,90000,20000000000,4390473,41585,0,2017,,364,1874,2033,0.92179045745204136,37,1802,2036,0.88506876227897835,78,637,0xd6135ec083d02db050736fd7318372d654ac5d51ac75733d88f0e6da413c1649,1201,37,2,380,36,213996,425,79,468616,3,0,1,1,1
0xffeddcdcb97e5eedd0bed60fb9f7747c8285b2be5608783e0cc9c1d42cf9b82f,1,0x61c7ee8eee05b0e33f9f2f8ba04b47377ffdc825,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 21:49:50.000000 UTC,1000000,5000000000,2058669,50093,58666002679687472,8,,187,2021,2211,0.91406603346901849,37,16,16,1.0,5,814,0xffeddcdcb97e5eedd0bed60fb9f7747c8285b2be5608783e0cc9c1d42cf9b82f,8,4,1,382,36,217484,2,25,152084,2,,,1,0
0x241b2aaa3589613e2ce6e187b1c1c41184d3ba8de583618f712f00d880293728,1,0xe567fafc45e69e60a28642c034debfc6b7d91902,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-07 00:22:40.000000 UTC,1000000,20000000000,1764031,738877,0,1,,20,2145,2378,0.90201850294365016,38,4,4,1.0,3,981,0x241b2aaa3589613e2ce6e187b1c1c41184d3ba8de583618f712f00d880293728,2,2,5,383,37,218118,1,30,178638,4,3,1,1,3
0xaf6748d71c7d27e96ce176789ed13ed9de83e5885ca58afa5692318c6cbbe026,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 00:49:28.000000 UTC,90000,22043769467,117275,35396,100000000000000000,1853,,493,1751,1904,0.9196428571428571,35,1651,1872,0.88194444444444442,76,508,0xaf6748d71c7d27e96ce176789ed13ed9de83e5885ca58afa5692318c6cbbe026,1123,35,1,369,34,199760,399,77,454380,2,,,1,0
0xb55c5f2f78ce1b5c2f440d770e7a9469a5de9a1943dde6bfaae510455d42415a,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-06 17:34:41.000000 UTC,90000,5000000000,3882611,62425,0,2135,,259,1957,2138,0.91534144059869038,37,1889,2154,0.87697307335190344,78,742,0xb55c5f2f78ce1b5c2f440d770e7a9469a5de9a1943dde6bfaae510455d42415a,1258,37,1,381,36,216362,426,79,470982,2,,,1,0
0x194840c7adac950c9cb10c5263c964a0f3ed1795557cd9be1727eaff04fc9684,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-05 19:55:44.000000 UTC,90000,20000000000,1116498,35524,315529138686080105,1940,,427,1815,1970,0.92131979695431476,36,1736,1959,0.88616641143440533,77,574,0x194840c7adac950c9cb10c5263c964a0f3ed1795557cd9be1727eaff04fc9684,1160,36,1,379,35,210771,421,78,465391,2,,,1,0
0x2b51ffb22c2b4659e584225a91036ffa4bfb13db22895eec070127e96af4574a,1,0x85c9ba286389f7f05351e29f83bddccdf7be9751,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-10-04 06:42:44.000000 UTC,1000000,9000000000,5034252,35157,256579796881822653,8,,479,1764,1918,0.91970802919708028,35,16,17,0.94117647058823528,7,522,0x2b51ffb22c2b4659e584225a91036ffa4bfb13db22895eec070127e96af4574a,6,5,1,371,34,201239,2,15,92387,2,,,1,0
0xc0b8dad88b19a61fb8e8b56e00ec35af900ad192c63e49c76bd1ed596c0a9739,1,0x2e7e02d442108a34602ebba71c76367c835f00b3,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-24 18:18:28.000000 UTC,1000000,10000000000,3887206,35029,86199420000000000,3,,912,1344,1485,0.90505050505050511,25,8,8,1.0,4,89,0xc0b8dad88b19a61fb8e8b56e00ec35af900ad192c63e49c76bd1ed596c0a9739,4,4,1,303,24,143171,1,20,119519,2,,,1,0
0x58b4319591b331b439e651b9d40ffd98f8cb1ba99e361d26acafddfc7707c788,1,0x2f484eba6aef1bc1ca8d9e3631127c16fc033d37,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-27 07:12:13.000000 UTC,750000,19000000000,1096150,161539,60000000000000000,0,,744,1508,1653,0.91228070175438591,28,2,2,1.0,1,257,0x58b4319591b331b439e651b9d40ffd98f8cb1ba99e361d26acafddfc7707c788,1,1,1,331,27,158645,1,0,0,2,,,1,0
0x4a8fa4e6ba1de510fb2c83a15fdd4eb0fc07fca154ecda5af66426241dadd897,1,0xe6a75f24ab809eee0c5f171b017a58c679617f15,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-25 01:02:41.000000 UTC,1000000,10000000000,784933,35093,86719768000000000,5,,889,1366,1508,0.90583554376657827,26,12,13,0.92307692307692313,7,112,0x4a8fa4e6ba1de510fb2c83a15fdd4eb0fc07fca154ecda5af66426241dadd897,6,4,1,307,25,144862,1,22,131723,2,,,1,0
0x83a057c649c7add5f5a142c0c87097d8346d8b020b0611641ac11572043c965c,1,0x2c84fcae5334e2ac1eaee9c044aff4ffd15a0203,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-24 06:54:13.000000 UTC,750000,9000000000,1736343,161539,10000000000000000,0,,922,1334,1475,0.9044067796610169,25,2,2,1.0,1,79,0x83a057c649c7add5f5a142c0c87097d8346d8b020b0611641ac11572043c965c,1,1,1,301,24,140291,1,0,0,2,,,1,0
0xa9be45905537f471ce00105e9d650095b7d389fc225b69c7f428220cc836d3d4,1,0xf36cb9c2984838eb2bbda4fcdb3f9cb2ac05d1fa,0xf91546835f756da0c10cfa0cda95b15577b84aa7,2018-09-28 02:01:12.000000 UTC,90000,20000000000,2911195,35460,100500000000000000,1708,,694,1552,1703,0.911332941867293,29,1505,1726,0.87195828505214368,70,307,0xa9be45905537f471ce00105e9d650095b7d389fc225b69c7f428220cc836d3d4,1049,29,1,337,28,163422,370,71,418042,2,,,1,0
