transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x598fe172e149638452758daada937227d7359578db9b644643ec57c69e09e799,1,0x950ad8dad1c1a730922303e3dc37cb4b2bfc3963,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-20 17:14:40.000000 UTC,110,112,0.9821428571428572,29,63,64,0.984375,29,112,1,1,5,77,84,538878,14,166,1066307,6,1,3,1,3,173295,126704588879,12258959,114209,0,44,2.0
0x197e57ed0d765033b0c73c6b735dc7d7a1b0a39e89bf1f23099626ce8abe3d1f,1,0xb48797576c4e5737a71eebcdb8bfd8050f03081c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-12 21:53:36.000000 UTC,93,93,1.0,22,10,12,0.8333333333333333,5,93,2,1,5,68,76,489201,5,147,945079,6,1,3,1,3,266515,79755573557,3021228,175385,0,7,2.0
0xea4b2ceb43375a2be1c2162262c4037e4945e1c8efb86c1adcd4f37aa450608f,1,0x568a2b8b45acd406eba96fad914ff0d527b46fa7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 13:08:59.000000 UTC,501,506,0.9901185770750988,129,13,13,1.0,6,506,3,3,12,204,191,1222710,3,50,326221,10,4,6,1,4,1128355,62599906117,10077152,738170,0,6,2.0
0x4f5f97dcb283fcd153aed3c943eb34479c1d794e0ffdbf1dcae8d38875ef0ea4,1,0x2b1eb5d1fb443d872e7ca3a82e295bc8080cd403,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-27 11:04:01.000000 UTC,310,313,0.9904153354632588,93,657,672,0.9776785714285714,192,313,1,1,5,168,152,969920,207,982,6282889,6,1,3,1,3,173313,41754144887,16695526,114221,0,650,2.0
0x864ff694f3172f4b2fff27c42c3caf6f5a1b698538b35c54490b783f4b850e9c,1,0xad0567e17d55d6636760dc73baef4aabda4ce647,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-14 13:53:10.000000 UTC,204,206,0.9902912621359224,54,23,23,1.0,10,206,9,6,5,113,109,697369,10,84,537393,6,1,3,1,3,147256,86396225374,13926741,97121,0,19,2.0
0x2fed25722c058fc7e900b8595b0f5020e6c4e02c53890958c32d17feb421f448,1,0x43e680a6977d12b24ad993e549fa589a77bd4dff,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-25 10:26:57.000000 UTC,659,668,0.9865269461077844,150,57,68,0.838235294117647,25,668,5,4,12,254,212,1357716,25,124,796787,10,4,6,1,4,2189154,25000000000,28040170,1584736,0,65,2.0
0xd925ecfe65693b377458999836c739dfef7efddb8aea9f244ecec9ad9e87da3d,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-20 23:07:52.000000 UTC,9,9,1.0,6,5,6,0.8333333333333333,2,9,3,1,5,4,54,348549,2,0,331,6,1,3,1,3,199759,57760561854,976606,131576,0,4,2.0
0xd2e86c968a34df23b1a6ac432a69d814167e1c8400cab91b936488ba8a26580e,1,0xd95230d99979bf7b3cbb4cbd3fc16be9dc834787,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-04 13:00:33.000000 UTC,325,328,0.9908536585365852,100,3,3,1.0,1,328,1,1,5,174,160,1022126,2,0,1,6,1,3,1,3,173313,121476026882,7934448,109421,0,1,2.0
0x1e2e873f55f62d98ede499f1f8d4bd677c413ea0aab01a8a08041bf4d31562a4,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-05 08:21:51.000000 UTC,9,9,1.0,5,77,78,0.9871794871794872,22,5,1,1,9,7,7,42243,24,167,1066958,8,1,4,1,3,963931,69300000000,10976107,631887,0,68,-1.0
0xc4f59885e486d0728a1deffd59119df0ebabcd12f64b9d5e55313a45164460a7,1,0x8893b758d0c37a86767562533575844d4dd0b7c6,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-14 21:26:35.000000 UTC,591,600,0.985,139,31,31,1.0,13,600,2,2,9,226,201,1289653,10,278,1785466,8,2,6,1,3,1287330,78242396067,2185668,839390,0,14,2.0
0xa9ed9ccc9f3c664a54a772997d6e76e4b6554ddec28313c142d7a0b2928139aa,1,0xf1d389f36442a6c453af7a89ec6e1e51c5b75a31,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-28 17:09:40.000000 UTC,248,250,0.992,68,6,6,1.0,3,250,3,3,5,134,123,786622,2,5,30760,6,1,3,1,3,147256,122471297789,15867259,92321,0,3,-1.0
0x3068164682b980a0689efaff26d04a0c3ec977aba65a87795ed0dad2452a4d8b,1,0xf9a4253a3133d035f529752fb9edcd6ce5a67f7b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-28 05:11:36.000000 UTC,311,314,0.9904458598726114,94,111,114,0.9736842105263158,33,314,3,3,5,168,153,974783,47,133,851451,6,1,3,1,3,147274,80000000000,10707659,97133,0,107,2.0
0x0f04bca61e9073cec9cd7d5fa376649d65989badacdbe6c042db253a1eda43b1,1,0x7139887d44353eff8e45c4a911a7d81e1b252d81,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-13 18:40:05.000000 UTC,96,96,1.0,23,10,11,0.909090909090909,6,96,2,2,5,70,77,494608,5,326,2107526,6,1,3,1,3,266515,113430304517,12167317,170585,0,6,-1.0
0xc11fcb85b2b64d683ddba9b47e8c01dbeb97ea5c0343cb0be5c79e112445891b,1,0x0f74fa649a61e3c21073fb0e7f773e181538c27c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-17 03:59:36.000000 UTC,358,361,0.9916897506925209,111,132,137,0.9635036496350364,38,361,3,2,5,181,173,1103740,37,86,545144,6,1,3,1,3,147256,137797711906,6946407,97121,0,124,2.0
0x0e3853eee75aae5b2b3ffd5a58f98c1fac7951acadeef6d02722a56b02b404f2,1,0x3d93b65ae46b4190d4cabe905272988ef57cec10,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-25 18:25:04.000000 UTC,135,137,0.9854014598540146,34,47,53,0.8867924528301887,15,137,1,1,4,89,89,571201,16,1354,8427159,5,0,3,1,2,50000,120853036228,24872979,49425,0,44,2.0
0x5349b4d45178ec5135f84bb17144066b315f62568749b7125e8a8c9163eb2948,1,0x81d5c3f55e1da4739c3f71a07d87de4b685267a3,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-01 10:30:10.000000 UTC,161,163,0.9877300613496932,41,3,3,1.0,1,163,1,1,5,95,96,613668,2,0,13,6,1,3,1,3,173313,105907363247,10901839,114221,0,1,-1.0
0xbb7b2ca62c63f55da9c53b90b86fc435956ecf2afdff99e741bfdbd779acedc0,1,0x0eadd490458f9dcd1379bd8694db2c4eda6aca07,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-11 06:54:41.000000 UTC,278,281,0.98932384341637,80,4,4,1.0,2,281,1,1,5,150,136,865364,3,1,3499,6,1,3,1,3,173295,51682425094,16802892,114209,0,2,-1.0
0x45933b99ef4f242806756b91a3c3a23be5d74f94387400b06322a6831d6023dd,1,0x4cc2d1e3f50f90a9d6bf3744597012ecdb802e20,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-07-28 22:17:37.000000 UTC,1,1,1.0,1,9,9,1.0,2,1,1,1,5,1,0,0,3,1,7374,6,1,3,1,3,253704,28000000000,6572316,166977,0,7,-1.0
0xfde1a8c43b34617820308d175b2eae7b21134f30cae43c2d2071bd42d14e2be4,1,0xedb38d9fd72e47f0f57ae1d02f2bbe3a79330f3e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 15:31:18.000000 UTC,576,585,0.9846153846153846,137,20,23,0.8695652173913043,11,585,19,10,12,224,199,1275091,2,113,725691,10,4,6,1,4,1278096,65208353996,9178135,894526,0,19,2.0
0x5fa85da9d7e3ef02d5aa4b679f9ea23fe7d6d9069c97e2e6b201adb14c6a4f25,1,0xad0567e17d55d6636760dc73baef4aabda4ce647,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-01 13:43:15.000000 UTC,445,449,0.9910913140311804,126,40,41,0.975609756097561,15,449,12,8,6,194,188,1203457,15,163,1043481,6,2,3,1,3,289425,74555205942,21056741,185623,0,32,2.0
0x4f075b902de2a5c746ac69a5a432fc3775f0659434bb094237a5dbffae624d20,1,0x8e8ef24363cd364f234f03db24c88110e89bd32b,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-03-02 03:47:12.000000 UTC,45,45,1.0,21,201,201,1.0,83,24,1,1,9,22,32,202598,51,636,4106113,8,1,4,1,3,1640268,51685293888,14731996,1070933,0,172,2.0
0x7276e3487734b15b2a6d8654d65a6845b9f6dbee8941ecd8556197af3d91c7db,1,0xd552b96a5054cb722adcc370489087ab8bea50d4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-05 13:16:40.000000 UTC,514,520,0.9884615384615384,130,95,95,1.0,52,520,2,2,6,207,192,1229237,37,343,2205386,6,2,3,1,3,289407,77281205668,4130214,185611,0,84,2.0
0x3614bd5d84f7a3bd2c249c340bf59d6ab73441b0c488fd75c83932e25c41decf,1,0x385bf7912e1c4c9925161677fae50b5f544692d5,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-06 01:44:18.000000 UTC,68,68,1.0,16,4,4,1.0,2,68,1,1,5,49,70,445540,2,1,2418,6,1,3,1,3,246130,92689409271,21427994,157207,0,1,-1.0
0xa788047dd5b71f7629b293b426b4c8b094d0e1fef1200a7f3689a0bb964d24e7,1,0x33240ae821e788d793574c17defc982fd4b060d7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-03 16:38:53.000000 UTC,170,172,0.9883720930232556,43,15,16,0.9375,5,172,3,3,5,98,98,627982,6,34,215650,6,1,3,1,3,147238,153796601828,12840881,97109,0,10,-1.0
0x0318fdeb2de4d81a553f6de9ad396d8fdff4c0d72f34e089edc0f545e897bea6,1,0xa9e89db8c019d4940af250057b8f1a12f0344202,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-03-01 17:51:42.000000 UTC,689,699,0.9856938483547923,154,33,33,1.0,16,699,1,1,9,260,216,1385599,10,178,1145385,8,4,3,1,4,408193,76123902694,4312091,248464,0,23,2.0
0xe6e63780659e5d8ca2c62cfd43fc94349dd37f51c7b774a0d458ac2cd0506557,1,0x62b2ce1fe74073bba672186d6da08ee6d4943925,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-03-05 02:42:11.000000 UTC,699,709,0.9858956276445698,158,38,38,1.0,15,709,2,2,6,262,220,1407301,14,177,1135345,6,2,3,1,3,289407,39698130205,790183,185611,0,32,2.0
0xdfea4e03ca7c1e47a0b333e1b9c8953ad6eee7e5e2c2f430c84302ce6e02a7e7,1,0x5c019efe4906123b5b9ed53acedf0cae79ebd22e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-14 17:26:40.000000 UTC,205,207,0.9903381642512076,54,7,7,1.0,4,207,2,2,5,113,109,698303,2,11,73150,6,1,3,1,3,147238,89382797053,28271774,97109,0,2,-1.0
0x575ea3b01f9ee8a9db26cfa7ec14c4b383214c426eac285f56c562d4f4972ec0,1,0x574fbaf73efbfe794b88d37ae70b0d4749957d12,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-14 15:34:39.000000 UTC,351,354,0.9915254237288136,108,5,5,1.0,2,354,2,2,5,178,170,1087474,2,3,19331,6,1,3,1,3,147274,163767773684,4701014,92333,0,2,2.0
0xf9538faba6e8c411342bb00e51613e628c455ed4f877d9637c0d64c85948d598,1,0xd631d6128731161c80aa1eafc6c0cdc595f471cc,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-28 05:21:08.000000 UTC,408,411,0.9927007299270072,122,11,14,0.7857142857142857,3,411,1,1,9,189,184,1175269,5,121,768887,8,4,3,1,4,408211,119935010309,10045906,248476,0,9,2.0
0x38c22e48516c6952c8a456acb8d0237b7a152aec5385e51dac4e0ddebe2320ad,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-01-29 21:24:32.000000 UTC,249791,1754837,0.1423442747104146,46,82,84,0.976190476190476,23,1,1,1,17,446979,45,290825,28,131,837869,8,3,5,3,3,255015,143247223504,12236998,188648,0,74,2.0
0x0b8384832921724561e24447fa8e70cacce8317774ecb2309b5b37188bd07203,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-01 16:36:53.000000 UTC,39,39,1.0,12,13,13,1.0,4,39,2,1,5,28,65,417617,9,21,134255,6,1,3,1,3,196881,72610230820,7560784,129687,0,11,2.0
0x1570a5ced3f27562b2be6e288ba046c99fc84022d880075e5a9a4d4b95696311,1,0x86f526d28a65b5aaa543d126860ed5b569b9a214,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 21:22:31.000000 UTC,621,630,0.9857142857142857,143,6,8,0.75,3,630,3,2,4,240,205,1315472,3,133,852372,4,1,2,1,2,112846,113300000000,1575004,69749,0,6,-1.0
0xa3c077df6ebcfadf5585a92cb2ae21a72d8432e4ffa4b34dc1de10c2dd4149d6,1,0xdac34526a9a9e22842cc7290a91d54dab30653d7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 11:32:37.000000 UTC,480,485,0.9896907216494844,128,7,7,1.0,4,485,4,4,6,200,190,1215774,2,39,250246,6,2,3,1,3,289425,73700000000,5138258,190423,0,4,-1.0
0xe36484239672d3a3fbf719de560bf9ad3ceb2216b4ca2f4a272ad5648fbfd623,1,0x1e59636dcbbe879f9dfdef2ef40eb3178f723885,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-03 05:23:58.000000 UTC,168,170,0.9882352941176472,43,19,19,1.0,7,170,5,3,5,98,98,625064,10,54,341702,6,1,3,1,3,147256,131685628788,4804599,97121,0,16,2.0
0xb8e94ab30c94fbfceaf56551683deb11096690f2aa4ea4c702ec5e9496b088b4,1,0x5bd996c68cefa19ccd98df90af88b221b2811002,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-05 11:52:44.000000 UTC,513,519,0.9884393063583816,130,20,20,1.0,11,519,4,4,12,207,192,1228870,11,75,481657,10,4,6,1,4,1285831,46008404602,6642292,823136,0,15,2.0
0x76b014f1fd0e17bddb0711cee5bfca3d39674edd859d637e29392e919560a039,1,0x5bd996c68cefa19ccd98df90af88b221b2811002,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-30 14:45:06.000000 UTC,424,428,0.9906542056074766,124,18,18,1.0,9,428,3,3,6,190,186,1190739,11,69,443526,6,2,3,1,3,289407,61340534088,7703141,185611,0,14,2.0
0x6ee8533c40279958790dfeab585e6c85c3b7d49875d323f6dcd8c8c7480d70c6,1,0x88781e801435966ea716deb20e1dd5f53f107902,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-18 07:01:01.000000 UTC,288,291,0.9896907216494844,84,4,4,1.0,2,291,2,2,5,155,143,910621,2,7,40829,6,1,3,1,3,147274,63800000000,5492285,97133,0,2,-1.0
0xbdb19374432eb17c4e3f607595531bf493f8fab66264ed706a5ed11e1919ff9a,1,0xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-14 15:27:40.000000 UTC,350,353,0.9915014164305948,108,945,955,0.9895287958115184,234,353,5,4,5,178,170,1087435,229,452,2917118,6,1,3,1,3,147256,159382241143,1768373,97121,0,919,2.0
0x5bd661269ba3d16b020140e7f40698dc9875036aa17e0b1773367fc51ea76969,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-20 23:05:51.000000 UTC,7,7,1.0,6,3,4,0.75,2,7,1,1,5,4,54,348539,2,0,321,6,1,3,1,3,151363,55781228057,6955011,97628,0,2,2.0
0x66186ddd223b69a0b7572c2d44487ea859afdf9f7cf41354f6ff23045e72aa4d,1,0x0a8bb26ae399492589191285ae93c21c078d6706,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-28 21:42:07.000000 UTC,417,421,0.990498812351544,122,7,7,1.0,3,421,3,3,6,189,184,1179682,2,11,72032,6,2,3,1,3,289407,122649456300,9547763,185611,0,3,2.0
0x7ead972e60304ad87df03e1d0f97b383cd4a603f713e27c19de4b2f101951470,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-08 09:50:48.000000 UTC,541,548,0.9872262773722628,133,121,125,0.968,25,548,7,6,12,211,195,1247758,24,170,1086812,10,4,6,1,4,1091167,45100000000,13575952,713766,0,115,-1.0
0x4168af7336c279c8eb45fd1b8249f0d5ec87fcfa40c7ce675baeb2680a243843,1,0x8df9bd5b38765d32dad71ed581d17c88d9198662,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 06:59:45.000000 UTC,461,466,0.9892703862660944,127,14,14,1.0,2,466,2,1,12,198,189,1208178,4,1,6578,10,4,6,1,4,637039,70592164048,12008750,393844,0,9,2.0
0x9526a6774c17f91bd4d6f97909801e1ade7b7981bb9690be2e683a3d3e82912c,1,0x08700f647054950b7b5c003f367dfe50cd3ef298,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-09 16:45:14.000000 UTC,84,84,1.0,19,18,18,1.0,12,84,1,1,5,62,73,468699,10,420,2719249,6,1,3,1,3,292572,73510558179,26790479,187685,0,10,2.0
0x5055e80d7f21455f0d3ec7ca31f28e0b4a4c3db05aa6797c96fff22fb3f48899,1,0xad545bf1ec9621a0f85c624fd14a7732dfa90976,0xa42f6fb68607048dde54fcd53d2195cc8ca5f486,2021-12-31 17:55:29.000000 UTC,29,30,0.9666666666666666,19,2,2,1.0,1,5,1,1,4,5,177,1131882,1,0,0,5,0,3,1,2,67333,89494676138,16349809,66849,0,0,2.0
0x7f26d6770191fb045573f42786f87870bca6163e117a56eca7fd8d93602d13c5,3,0x8ef6dcc20d3554a2738339731f2e372d1b6722d3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-02-02 06:01:42.000000 UTC,268111,1851592,0.1448002583722548,50,24,26,0.9230769230769232,11,5,3,1,14,464165,49,312629,15,234,1501926,8,3,6,3,3,287803,91300000000,2440352,232463,0,21,-1.0
0x0ed2b201087bea88ad92eac794a4ec52967a9b7a2666f7900b2b877f03465495,1,0x9972bf80d3ae1c7dc59e77721f6543ec1546b73e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-01 13:33:27.000000 UTC,444,448,0.9910714285714286,126,17,17,1.0,8,448,4,4,6,194,188,1203410,8,85,545195,6,2,3,1,3,289425,86442149362,8448767,185623,0,10,2.0
0x2b9add4fcb0136626945761f83776e79e8e50fde6cbd841c40b0e0057edc57fa,1,0xedb38d9fd72e47f0f57ae1d02f2bbe3a79330f3e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-06 10:18:06.000000 UTC,523,529,0.9886578449905482,131,13,15,0.8666666666666667,9,529,13,8,4,209,193,1234931,2,107,685531,5,0,3,1,2,975564,40688571752,2616522,53597,0,13,2.0
0x303745e12f5fb011526600f31278cea03ae3026b906000ca15f216b600b87471,1,0x81d5c3f55e1da4739c3f71a07d87de4b685267a3,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-14 16:42:06.000000 UTC,284,287,0.989547038327526,81,6,6,1.0,4,287,4,4,4,154,139,887448,2,43,273793,4,1,2,1,2,112864,73700000000,1198855,69761,0,4,-1.0
0x47654bdc35ddc41456a1fd81cdc71471e1d26cf0cd13e5fe145310c8ae2b0487,1,0xcc130adf58ae8b2dad207d7a5ffac038a1fefee1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-22 19:02:28.000000 UTC,389,392,0.99234693877551,116,7,7,1.0,5,392,1,1,5,186,178,1140181,5,2,13380,6,1,3,1,3,173313,192473254965,3244151,114221,0,4,2.0
0x8014e264ee1143a27a1fc0ecfbfe46c267ef894a1b136edc53494810ea0aa10d,1,0x1688c305320adea9f0d2c3330836bee8e183ba78,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-28 23:13:52.000000 UTC,17,17,1.0,9,14,14,1.0,7,17,1,1,5,10,62,400159,7,20,135063,6,1,3,1,3,222919,53696055631,13384336,146775,0,12,2.0
0x285f9cbca77f2f7bf6885b7e10a654c91ebe7a1ad8989706780414a72f14e1c6,1,0xa5dfc6e4d151054728f9c3c15280b9bd0d3157a3,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-03 00:22:30.000000 UTC,60,60,1.0,14,15,19,0.7894736842105263,7,60,1,1,5,42,67,426080,8,94,601037,6,1,3,1,3,246130,51526999008,10822842,162007,0,13,2.0
0xe824db187955f5d144c2880a48c87aa3d6c2a74920de8e5156b58fa6a2790795,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 08:28:03.000000 UTC,463,468,0.9893162393162392,127,61,61,1.0,19,468,3,2,9,199,189,1208569,19,164,1047623,8,4,3,1,4,408211,80300000000,3001100,248476,0,51,-1.0
0x7e93717a44f56750fac3053a2bb4eaa31610213c4d58b6ca051455e858b0f5b2,1,0x8c733c2309d7196203eef6e829cb3dbdc6031fe4,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-23 11:16:28.000000 UTC,38,38,1.0,16,22,23,0.9565217391304348,8,20,1,1,9,18,25,159363,12,82,530791,8,1,4,1,3,2011822,29000000000,28135981,1322800,0,17,2.0
0xf3da2d6562ccbd0f45fcdc99f3459cdd00a6e59f5192abca4dd2c01ce960f48e,1,0x33240ae821e788d793574c17defc982fd4b060d7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-30 21:58:17.000000 UTC,32,32,1.0,11,5,5,1.0,1,32,1,1,5,23,64,412603,3,0,271,6,1,3,1,3,222919,130217901248,3058813,146775,0,2,-1.0
0xbfaa011673e478305ffbf7be4bf45a2871ff1f78894940747c0ae3fc1010b368,1,0x9dea480cafef5538f42720ffbd57ae55e53f3bfa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 22:13:25.000000 UTC,624,633,0.985781990521327,143,925,959,0.9645464025026068,125,633,3,1,12,242,205,1315673,142,410,2643067,10,4,6,1,4,1309113,113266832568,17458512,837941,0,927,2.0
0xa1ba913b6aabd2282d652548b888a068eee33457ab7e8239b106834366dc5350,1,0xedb38d9fd72e47f0f57ae1d02f2bbe3a79330f3e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-06 10:17:33.000000 UTC,522,528,0.9886363636363636,131,12,14,0.8571428571428571,9,528,12,8,12,209,193,1234928,2,107,685528,10,4,6,1,4,1091086,42433335998,4844369,620765,0,12,2.0
0x9f30fd0775fea5a4c259c63482a45adda340c5e13690f4c481f30fef1bb38468,1,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-12 20:29:09.000000 UTC,346,349,0.991404011461318,106,58,58,1.0,18,349,19,13,5,178,168,1075911,5,96,612834,6,1,3,1,3,173295,236061829745,5534556,114209,0,50,2.0
0x9b91a094d4c4d29dfa9ef20d9396044b87bd935fd0614d76ceaba83bda4305dc,1,0x59da03e05a9baa78c2978b3b1374d849e2be3cab,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-25 11:15:45.000000 UTC,304,307,0.990228013029316,91,214,214,1.0,77,307,2,2,5,165,150,957015,69,199,1273459,6,1,3,1,3,147238,43829801032,9081523,97109,0,206,2.0
0x3c92fb5e0a283141048227fc398d24936970ef688ecec02c939b14993b9d6866,1,0xfa6f083e59a3868d6d69241541a0e33f2ca692db,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-03-02 06:02:54.000000 UTC,691,701,0.985734664764622,155,10,10,1.0,4,701,5,3,12,260,217,1388875,2,3,15792,10,4,6,1,4,1633936,34236103565,15024829,1062937,0,5,2.0
0x90a1321aa07e08867b8157a4d4302afdc37b21f5e91b375bb8a928c8b65b1a66,1,0xf9a4253a3133d035f529752fb9edcd6ce5a67f7b,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-28 06:04:13.000000 UTC,409,412,0.9927184466019416,122,147,154,0.9545454545454544,43,412,6,6,6,189,184,1175449,60,164,1052117,6,2,3,1,3,289425,75226859895,24117073,185623,0,146,2.0
0xae985497e3e8086ba269dec10e64e0fe5599c1a2d1214e8a55ba1d5cc5c80a87,1,0xd95230d99979bf7b3cbb4cbd3fc16be9dc834787,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-19 17:14:33.000000 UTC,376,379,0.992084432717678,113,8,8,1.0,4,379,5,4,5,183,175,1120258,2,15,98133,6,1,3,1,3,147274,168582929801,6022848,97133,0,5,2.0
0x75957d3ec0a0e57a2c367835c6b6b86fca44d1fd9814beadbab0031a19088f72,1,0x0ea04fd8592e677ab4cd20835334f5c8a5098893,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-11 14:37:32.000000 UTC,198,200,0.99,51,3,3,1.0,2,200,1,1,5,109,106,678505,2,0,37,6,1,3,1,3,173313,137405763460,5520873,109421,0,1,2.0
0xcf8f41f766010c0149e5decf8052df2b8739e3f54485b63a1cb86efd419690f5,2,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-03 20:20:10.000000 UTC,172,174,0.9885057471264368,43,32,32,1.0,7,174,9,6,18,98,98,629043,5,26,165966,9,7,5,2,5,567951,109835330621,14557306,368407,0,26,2.0
0x5bc6e9e0d511d5a52134be46d49ef882ea5b4e1541d1666e7f84e319c4bd1cf8,1,0x85f0a451c361bb660db320798b37639eaf676455,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-21 02:09:24.000000 UTC,639,648,0.9861111111111112,146,7,7,1.0,3,648,2,2,6,251,208,1329686,3,273,1751932,6,2,3,1,3,289389,93537165959,21718240,190399,0,3,2.0
0x4c3a5a63573dd126848176cdab7e21a65b0601f7d65628cc204720dc3a469bee,1,0x5ef9c1722e43e8e7364416884a5673c61b0ed0c0,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-15 16:00:39.000000 UTC,596,605,0.9851239669421488,140,138,144,0.9583333333333331,66,605,2,2,9,227,202,1294644,49,380,2446246,8,4,3,1,4,382153,51428915228,10594215,248476,0,134,2.0
