transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x47708742e0251bd6e7aaa586d848caf7d6b94b75f7396d433a4d5623cbc6b291,3,0x0c684e87ee9fcbc6ff4627a4e3305e9ed6069c9b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 12:22:35.000000 UTC,277717,20953803716,6766459,206094,0,62,2,117971,755598,0.15612931744128491,67,77,81,0.95061728395061729,38,17,0x47708742e0251bd6e7aaa586d848caf7d6b94b75f7396d433a4d5623cbc6b291,10,7,18,169982,66,471558,13,447,2939886,9,3,4,3,4
0x6d4e121c62abc376fbf5d483ac15d30da5c6705b648b20fdf0a12e195389fb9a,1,0x737f09d791ab95b0613f0da2d9c2df8b1b39e54f,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:37:59.000000 UTC,103714,19142503333,7092685,82972,0,7,2,538018,3110502,0.17296822184972072,119,13,13,1.0,4,627,0x6d4e121c62abc376fbf5d483ac15d30da5c6705b648b20fdf0a12e195389fb9a,5,4,3,1707197,118,843116,2,88,627194,3,1,1,1,1
0x9a3de92f9dfc843bc4bc8dc3a9b17e456ff7ad01664d01fcb7fa2100a0e627cd,1,0xd2e4c8f5ca7624c664626f9bbf1bf0acd71dbb8a,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 13:09:23.000000 UTC,299938,23392101821,5249887,224722,0,623,2,118199,757782,0.15598021594601086,67,619,633,0.97788309636650872,275,26,0x9a3de92f9dfc843bc4bc8dc3a9b17e456ff7ad01664d01fcb7fa2100a0e627cd,7,3,15,170299,66,471791,92,900,5871197,8,3,4,3,4
0x13790a5e134c453cffa2ad27bef38452a05b676cd7858fb59ad1fe466f581766,1,0x13c9c41bc9d129040f9a338e13977e5e8d07a1fc,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 16:28:23.000000 UTC,301058,41442918900,18748817,225288,0,3948,2,119182,767256,0.1553353769797825,67,3987,4003,0.99600299775168621,297,47,0x13790a5e134c453cffa2ad27bef38452a05b676cd7858fb59ad1fe466f581766,45,8,18,171516,66,472784,57,520,3410250,9,3,4,3,4
0x0c23562037280dd6d349f3108402a8f3c8dfd6af145f99dfdb9ea46f175b45f2,2,0xc7f354b172e53c0dffa8db17b028f634cd2efcbf,0x0a252663dbcc0b073063d6420a40319e438cfa59,2023-02-03 10:46:23.000000 UTC,409611,19455061878,4039868,404678,0,4368,2,16393,17863,0.917706992106589,36,4275,4635,0.92233009708737868,475,2,0x0c23562037280dd6d349f3108402a8f3c8dfd6af145f99dfdb9ea46f175b45f2,1,1,9,4922,35,252147,801,546,3575279,6,3,4,2,3
0x448ca799cbc65274a7b1954be16bde43467d21f0103f87f035aa032b0f10855a,3,0x9f283f056b3b364224f6d1570b2e78dbb0c2660a,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 11:32:23.000000 UTC,186417,20807800055,7707774,122856,0,95,2,117722,753259,0.15628356249311326,67,102,104,0.98076923076923073,16,10,0x448ca799cbc65274a7b1954be16bde43467d21f0103f87f035aa032b0f10855a,6,4,15,169659,66,471307,56,89,638799,6,8,2,2,5
0x69ef9b6883488f6e640db6b5f34d1b7ab05851ca7bdb545d0e255f290bf0dbbb,4,0x52f64a96f9b9cfdd642148754fa2d37d3a902574,0xe66b31678d6c16e9ebf358268a790b763c133750,2023-02-03 20:54:59.000000 UTC,270521,28425863211,3734759,270521,0,44,2,1018527,1467482,0.694064390568334,595,44,49,0.89795918367346939,24,10,0x69ef9b6883488f6e640db6b5f34d1b7ab05851ca7bdb545d0e255f290bf0dbbb,36,20,21,423127,595,3889996,8,83,600305,9,7,4,1,3
0x7426211e6e6fafa7ec9c9753ff26586e4e012cbd50cb190cd5df68a62ab9c1e2,3,0x9809aa9a91436a33cf7872614515d1385577bd9a,0xfeda03b91514d31b435d4e1519fd9e699c29bbfc,2023-02-03 17:37:35.000000 UTC,450000,29989516192,15053881,405623,0,121,2,626,662,0.945619335347432,7,129,129,1.0,25,2,0x7426211e6e6fafa7ec9c9753ff26586e4e012cbd50cb190cd5df68a62ab9c1e2,1,1,13,262,6,47270,117,94,673648,6,9,3,2,4
0xdc835a695a769f80136ddaee0f935cbd220f61a5055859c4c7a650a80d0ad451,10,0x48a8a901a8748657e1652145e713399e0c1d8e1a,0x0de8bf93da2f7eecb3d9169422413a9bef4ef628,2023-02-03 10:43:47.000000 UTC,2000000,17807161385,9097011,211576,0,558,2,53354,56633,0.94210089523775886,114,714,717,0.99581589958159,39,3,0xdc835a695a769f80136ddaee0f935cbd220f61a5055859c4c7a650a80d0ad451,133,17,31,6392,113,805792,348,56,403520,13,9,3,11,10
0x56826f5c16335a2c64dd1f7b1c24dde396135aceecb77ef8c2a6af8fdf435356,1,0x53957e25980fcf910826faa3584425585bf49bf8,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2023-02-03 11:42:47.000000 UTC,243374,20480450497,9054539,178732,0,4420,2,2415245,17158738,0.14075889497234587,416,4501,4537,0.99206524134890894,270,4,0x56826f5c16335a2c64dd1f7b1c24dde396135aceecb77ef8c2a6af8fdf435356,251,44,14,1673642,415,2735777,64,405,2675675,6,3,5,3,3
0x95010ef6e25c04688fb426dbc7f667d296bf2622d67423aeaf08d67ea7f69b62,3,0x4e9f60877652f7e798b1d1faca16d0dc5f7d7fe0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 16:32:23.000000 UTC,190336,41909569146,7160534,133723,0,1320,2,119202,767442,0.15532378994112911,67,1704,1708,0.99765807962529274,291,48,0x95010ef6e25c04688fb426dbc7f667d296bf2622d67423aeaf08d67ea7f69b62,28,12,12,171533,66,472804,36,523,3430786,6,3,4,3,4
0x9da133e785f8e7b703d19b5e3830c1101030f3aecda958b7b35a75e578a44fc9,3,0x84368f62385b4391f66af8fdee446822a72f153e,0x0a252663dbcc0b073063d6420a40319e438cfa59,2023-02-03 12:45:23.000000 UTC,649000,21374162563,7850905,594075,0,360,2,16399,17869,0.9177346242095249,36,623,740,0.84189189189189184,47,6,0x9da133e785f8e7b703d19b5e3830c1101030f3aecda958b7b35a75e578a44fc9,1,1,15,4925,35,252740,295,1093,7118544,7,5,4,3,4
0x9a31e57d41546e7aea15d2b8e088073baf986f90aacd6d21ea0a1c0a798e5b3e,6,0xbf234f05c1ac6e1908dc281daef6578a84a50712,0x881d40237659c251811cec9c364ef91dc08d300c,2023-02-03 21:37:11.000000 UTC,305105,38872881495,3557699,233228,0,102,2,3006982,6627831,0.45369020423121831,845,137,143,0.958041958041958,58,27,0x9a31e57d41546e7aea15d2b8e088073baf986f90aacd6d21ea0a1c0a798e5b3e,35,28,27,1602287,844,5509236,38,561,3672469,10,4,6,1,2
0x73fffd0fbb5dcf722b52b853dceab23d7cf6d41bde365751540526f315026ab0,1,0x102b24f342cf4ddf44f2196c719429fb988eb0cb,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 18:15:59.000000 UTC,239391,33622452301,10025536,157841,4721910330728299,24,2,119714,773101,0.15484910768450694,67,39,39,1.0,24,58,0x73fffd0fbb5dcf722b52b853dceab23d7cf6d41bde365751540526f315026ab0,1,1,13,172229,66,473321,6,679,4438239,5,5,3,3,3
0x18224f7e8920c9023ec543ae89b9996d53b8dd47e6f78aa77391f38e35d5250a,1,0xc2f236c7400a4f70fdf3e8bccb9029ac40a1e9bd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2023-02-03 10:50:35.000000 UTC,273747,17845087982,12326531,198314,0,1392,2,2415136,17158603,0.14075364993292286,416,1461,1552,0.94136597938144329,357,3,0x18224f7e8920c9023ec543ae89b9996d53b8dd47e6f78aa77391f38e35d5250a,183,85,18,1673632,415,2735518,78,1157,7501275,8,3,5,4,5
0x19ea44b7102237d3667a22c6d6f8fe8ac2b5d875a89475aadd079c395af99f36,1,0x5b3869ebe51f84d94a171d8f1e1cb33341c00947,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:06:23.000000 UTC,136661,18367147150,12392571,136661,0,131,2,537972,3110451,0.17295626904265651,119,146,153,0.954248366013072,73,576,0x19ea44b7102237d3667a22c6d6f8fe8ac2b5d875a89475aadd079c395af99f36,2,2,1,1707185,118,842960,27,867,5653307,2,,,1,0
0x69eb2589f20712bfba638c92e173d41e602916815b002e38e0be4ab0422cfa25,1,0xfa1f2f051221a255157d519d759b3d6c74fc06e5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:22:23.000000 UTC,179990,21274339651,8503407,179990,0,2,2,537994,3110477,0.17296189619791433,119,4,4,1.0,2,602,0x69eb2589f20712bfba638c92e173d41e602916815b002e38e0be4ab0422cfa25,3,2,3,1707188,118,843038,1,63,454288,3,1,1,1,1
0xbc11a3d868d3c4cc8b8b7eade2a40da2208ca4afbc36aba1c1cd2681c1d2089f,1,0x29d381f2a0dc8dcb98353fc60aff3d17ce87a594,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:20:11.000000 UTC,179990,30846303292,11303446,179990,0,2,2,538277,3110798,0.17303502188184511,119,5,5,1.0,2,923,0xbc11a3d868d3c4cc8b8b7eade2a40da2208ca4afbc36aba1c1cd2681c1d2089f,1,1,3,1707237,118,845123,3,16,116410,3,1,1,1,1
0xffcb54f21d6186ab5a660400ab4ea40a92bf360a2074b6a9a6c6d209daff5c11,3,0x551e3ed3062afc484d3c0691d0028baa18756cc6,0xfeda03b91514d31b435d4e1519fd9e699c29bbfc,2023-02-03 23:32:11.000000 UTC,450000,29073142887,8245133,393021,0,770,2,628,664,0.94578313253012047,7,797,805,0.99006211180124226,80,3,0xffcb54f21d6186ab5a660400ab4ea40a92bf360a2074b6a9a6c6d209daff5c11,5,2,13,262,6,49035,42,338,2241262,6,9,3,2,4
0x6580f3b3368bba5e9267ee203d858fdb273a0b84b12b2a0002e92b16cc0d4890,1,0xa25fe59a94b7616fb94b93c6e247a2e655558b02,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:34:47.000000 UTC,77718,18662177122,8178810,47012,0,4,2,537927,3109895,0.17297272094395469,119,9,9,1.0,5,20,0x6580f3b3368bba5e9267ee203d858fdb273a0b84b12b2a0002e92b16cc0d4890,3,3,1,1707169,118,842802,3,104,741206,2,,,1,0
0x31c4f9ad678ec836fd685970f89aa2d66c20125e4d98b95f7080eac382eb8ee0,1,0x3ffcd28b366da1ec943bb12104bd531b30278c73,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:41:23.000000 UTC,103714,21000000000,12439787,82972,0,2,0,538027,3110515,0.1729703923626795,119,5,5,1.0,2,640,0x31c4f9ad678ec836fd685970f89aa2d66c20125e4d98b95f7080eac382eb8ee0,2,2,3,1707198,118,843133,2,82,589128,3,1,1,1,1
0xf953a05695f6fcc85193eec635a621759abdfba010c195623444a928e3e8c2bf,1,0xd5128be64d2974094a818de0f343a290e42e2312,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 17:45:47.000000 UTC,103714,33430994013,7774290,82972,0,4,2,538269,3110790,0.1730328951809669,119,8,8,1.0,4,915,0xf953a05695f6fcc85193eec635a621759abdfba010c195623444a928e3e8c2bf,2,2,3,1707234,118,844951,3,90,647490,3,1,1,1,1
0x3f2be65f103aaa45bbe732f8427601a122b1f708ea0adaf224e3d51deecee324,1,0xa6c4f3e65d54747f4485d8ef464160382ef6f3c4,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:01:35.000000 UTC,103714,25804702878,8118849,82972,0,6,2,538076,3110580,0.17298253058915058,119,11,11,1.0,4,704,0x3f2be65f103aaa45bbe732f8427601a122b1f708ea0adaf224e3d51deecee324,5,4,3,1707203,118,843234,2,88,627116,3,1,1,1,1
0x365c215a767fae19f965c6ca1b715b9519018216d3f74e27ef105dd3c3dcab73,1,0xb8880adada8f08d5ea4d2657b15f30f181db56af,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 14:14:47.000000 UTC,52068,31386212965,24189564,29912,0,3,2,538185,3110702,0.17301078663272793,119,7,7,1.0,2,827,0x365c215a767fae19f965c6ca1b715b9519018216d3f74e27ef105dd3c3dcab73,3,2,1,1707213,118,843898,2,80,570820,2,,,1,0
0xde92ef34554a8418dba6d2f6b67ed62f68abf4613f6dc8c6aa751925ebd180e3,1,0x0476616341bc576f1fe750de147ff325df6b4f03,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:47:47.000000 UTC,92046,18930000000,12851830,73637,0,1,2,538046,3110542,0.17297499921235593,119,4,4,1.0,3,667,0xde92ef34554a8418dba6d2f6b67ed62f68abf4613f6dc8c6aa751925ebd180e3,2,2,3,1707199,118,843165,1,79,565984,3,1,1,1,1
0x887a822ecb87d1f59fc8ff5797caadc5109cec7a508c6e08101cfba510d964b4,1,0x80ae6aa719f56f5cff6e9245e817b7b272ac0812,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:03:11.000000 UTC,103714,23146354782,11911127,82972,0,7,2,538080,3110585,0.17298353846623707,119,12,12,1.0,4,710,0x887a822ecb87d1f59fc8ff5797caadc5109cec7a508c6e08101cfba510d964b4,5,4,3,1707203,118,843242,3,88,627113,3,1,1,1,1
0xe3bbf8ca741ca85d301b1a06895c27f373fa4384e6959368e4d45cc479a80a3d,1,0x30073a0fa40a8df082b42241694ceb8d647d720b,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 23:08:47.000000 UTC,103714,24000000000,21880713,82972,0,2,2,538351,3110877,0.1730544152018868,119,5,5,1.0,2,1002,0xe3bbf8ca741ca85d301b1a06895c27f373fa4384e6959368e4d45cc479a80a3d,2,2,3,1707255,118,846559,2,62,444451,3,1,1,1,1
0x3eab3525fb791c99ef6a1966d6952da72b486616919e9cd38f0a65b733d89daf,1,0x7ad0f0fafe2892a6673f51c5bd895e4a25ea9d5c,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,179990,18098855383,4672027,179990,0,4,2,537958,3110432,0.1729528245594181,119,8,8,1.0,3,391,0x3eab3525fb791c99ef6a1966d6952da72b486616919e9cd38f0a65b733d89daf,3,3,3,1707181,118,842913,2,51,365507,3,1,1,1,1
0x9aecdf01387108abb8d292fc200651be15d61108296346ff5120959f3d3e481a,1,0xac3cde61ec17341b23fedaa0d051f96512728aea,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:39:11.000000 UTC,103714,20643998870,14013941,82972,0,7,2,538023,3110510,0.17296938444177964,119,12,12,1.0,4,635,0x9aecdf01387108abb8d292fc200651be15d61108296346ff5120959f3d3e481a,5,4,3,1707198,118,843122,2,88,627187,3,1,1,1,1
0x97c7dabfbdd5e3d933bc8e242047c6fa1d932a64eb8cdf13d26547b771d76eed,1,0x8bccdb6613795257ba7f0bc256e9e47eda092e6e,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,22807249,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,422,0x97c7dabfbdd5e3d933bc8e242047c6fa1d932a64eb8cdf13d26547b771d76eed,2,2,3,1707181,118,842913,1,57,408442,3,1,1,1,1
0xbf35e87e14e852cc5554b9d16b00e6c3074edc403e0ee1b8244f78ae0d954ac8,1,0x596b3cc1385fd3b38dc2c89e6fac7081d9e45ae5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:44:11.000000 UTC,92046,20740000000,12752205,73637,0,1,2,538035,3110525,0.17297240819475812,119,4,4,1.0,3,650,0xbf35e87e14e852cc5554b9d16b00e6c3074edc403e0ee1b8244f78ae0d954ac8,2,2,3,1707198,118,843147,1,79,566017,3,1,1,1,1
0xa36e0b23f28251b895b140e1dd5fb735d5f5f2ec2024485991e2a3fc140804c8,1,0x6a5d330b575bfbe3a2404cba8a7e0d76d11dff4d,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 13:02:35.000000 UTC,103714,27390813619,8041250,82972,0,5,2,538152,3110666,0.17300218024050154,119,9,9,1.0,4,791,0xa36e0b23f28251b895b140e1dd5fb735d5f5f2ec2024485991e2a3fc140804c8,5,3,3,1707209,118,843538,2,116,833991,3,1,1,1,1
0x4d783d3105228405a91ce3737124307a2c902a10de2945c5d7d736e79a6ea1b3,1,0xe72d83a772f46fb299e635d6c1a16e6ad2fa6e9e,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 19:56:47.000000 UTC,197359,37548384309,8041693,129539,218000000000000000,28,2,120211,778782,0.15435770215541705,67,30,31,0.967741935483871,8,70,0x4d783d3105228405a91ce3737124307a2c902a10de2945c5d7d736e79a6ea1b3,3,2,9,172958,66,473821,11,110,789006,5,3,3,2,2
0x9256e5f7026a3931b3de3c59c7c22d59f357fd584ed1aafb7f23f018175ace55,3,0x4c0ae29009867ff7240b730c85eef24be0d8f97d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2023-02-03 21:08:47.000000 UTC,232957,34157316414,9939080,164439,0,1519,2,120567,782945,0.15399165969512546,67,1661,1696,0.97936320754716977,242,74,0x9256e5f7026a3931b3de3c59c7c22d59f357fd584ed1aafb7f23f018175ace55,1,1,13,173433,66,474180,251,564,3693302,6,4,4,3,4
0x1f9edaab69b5814bd56a33742b88930edfe78d74af14e1d9464cbd2ae63f3fc2,1,0x4d3e050b962696780e8cca91fdbb79b63e103a2a,0x1111111254eeb25477b68fb85ed929f73a960582,2023-02-03 23:39:35.000000 UTC,184270,23601928073,4226886,123606,473300000000000000,5,2,301254,475761,0.63320448712693977,89,8,8,1.0,2,10,0x1f9edaab69b5814bd56a33742b88930edfe78d74af14e1d9464cbd2ae63f3fc2,3,1,11,59219,91,656839,3,0,494,5,3,3,2,2
0xa3965ea51d0af2b25a336bfdf73a1085bf9c6bed12d3b0f29ade2737cf70156f,1,0x085c3127989ffd9bc16d54cfef9f2e53dd9486c5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 14:30:47.000000 UTC,179990,40448838997,10795213,179990,0,109,2,538189,3110706,0.1730118500430449,119,173,179,0.96648044692737434,117,831,0xa3965ea51d0af2b25a336bfdf73a1085bf9c6bed12d3b0f29ade2737cf70156f,1,1,3,1707215,118,843978,44,2060,12676414,3,1,1,1,1
0xdfdd68ac762920ae183c9d5b56861f7ab91a600e7da754bafe784c5b6720cd49,1,0xb5b358df8c860f0050e8a1c0099de6064c55f7e3,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:25:23.000000 UTC,55868,36147094903,6951863,46557,0,12,2,538292,3110816,0.17303884254163537,119,20,20,1.0,7,941,0xdfdd68ac762920ae183c9d5b56861f7ab91a600e7da754bafe784c5b6720cd49,1,1,1,1707241,118,845445,6,112,804831,2,,,1,0
0x4a1a33fef62b9287c4b70deea4a682232a716df48f49d991383aa8dce9024475,1,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:38:23.000000 UTC,1000000,28526522195,903108,51824,0,4405110,2,538020,3110506,0.17296864240094698,119,2320185,6000644,0.3866559989227823,1750,630,0x4a1a33fef62b9287c4b70deea4a682232a716df48f49d991383aa8dce9024475,4009,118,1,1707197,118,843118,711912,1749,11065424,2,,,1,0
0xf085f60529bb0122c68f58daade23efcc0065f154d40d66be16cd13c35b2fbc2,1,0x49a213dfc8ec3db473d9bc004e72ee97c14b1765,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:53:35.000000 UTC,77718,22703280966,10456472,47012,0,2,2,538141,3110655,0.17299925578374972,119,4,4,1.0,3,780,0xf085f60529bb0122c68f58daade23efcc0065f154d40d66be16cd13c35b2fbc2,3,3,1,1707209,118,843494,1,116,833998,2,,,1,0
0xb548e2712edd072721c36a825f13299f3b08d12404046ac39093972b89ebfe42,1,0x71dc4cba5f2f949cd2dbbede92776058928b0b6d,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:54:23.000000 UTC,34712,22000000000,7862566,29912,0,2,0,538057,3110557,0.17297770142132102,119,5,5,1.0,2,682,0xb548e2712edd072721c36a825f13299f3b08d12404046ac39093972b89ebfe42,3,2,1,1707201,118,843198,1,82,589209,2,,,1,0
0x0758b2e67665d268cfa9f0b3f319616fd002d72253ffc6468ef46a26c49137e0,1,0xc8d826d2d18d9c25cd6633079c01caef8d7ca478,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:36:47.000000 UTC,52068,20550343428,7919854,29912,0,3,2,538016,3110500,0.1729676900819804,119,6,6,1.0,2,625,0x0758b2e67665d268cfa9f0b3f319616fd002d72253ffc6468ef46a26c49137e0,1,1,1,1707197,118,843110,3,50,358185,2,,,1,0
0xc962aabd0618383550a1bd9b28a0bd9865739ee881db7a86af5765a98717fac8,1,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 20:14:35.000000 UTC,1000000,44930459328,891991,34700,0,4406057,2,538305,3110829,0.17304229837127016,119,2320686,6001594,0.38667827247227987,1750,954,0xc962aabd0618383550a1bd9b28a0bd9865739ee881db7a86af5765a98717fac8,4012,118,1,1707245,118,845690,711946,1749,11067996,2,,,1,0
0xd58cc9356187360f751016646429189858cc32e637e0e46fc5b4a9026a5a40f4,1,0xba85f4d5a2e0e89d24be4d686d0f4d0fa0a02500,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 17:40:23.000000 UTC,179990,32438232346,7541971,179990,0,1,2,538267,3110788,0.17303236350403819,119,5,5,1.0,3,913,0xd58cc9356187360f751016646429189858cc32e637e0e46fc5b4a9026a5a40f4,1,1,3,1707233,118,844924,2,308,2049294,3,1,1,1,1
0x1317d44bcd68d0dd32b6701d0aece14cd3f7929b2f32dc05bb677e5dfb7e7353,1,0x8568327c2f0bc77bac252593fa82adcd25de44a2,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:53:35.000000 UTC,109146,37904649106,23312284,87317,0,2,2,538302,3110826,0.17304150087468731,119,5,5,1.0,2,951,0x1317d44bcd68d0dd32b6701d0aece14cd3f7929b2f32dc05bb677e5dfb7e7353,2,2,3,1707244,118,845586,2,115,828956,3,1,1,1,1
0x58fb90278dddf5a6f9d1173c6879b862c1c12649202af87180fce5ea5b790d72,1,0x8a19eb4256c48677c140f7ffd78e544b7334ce84,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 17:15:23.000000 UTC,103728,35700000000,267155,82983,0,2,0,538256,3110777,0.17302943926871003,119,5,5,1.0,3,902,0x58fb90278dddf5a6f9d1173c6879b862c1c12649202af87180fce5ea5b790d72,2,2,3,1707230,118,844799,2,118,843943,3,1,1,1,1
0xce2f67712a6946f6aabfbc4800e5624e651b55b0e9fbc71832f1c058b040aaee,1,0x44ef786c9ed0bed4ca4cafd1d898f6ecebbf460a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:03:23.000000 UTC,103714,23000000000,10136229,82972,0,1,0,538081,3110586,0.17298380433783217,119,4,4,1.0,2,711,0xce2f67712a6946f6aabfbc4800e5624e651b55b0e9fbc71832f1c058b040aaee,2,2,3,1707203,118,843243,1,82,589272,3,1,1,1,1
0xe2956cfa39e81f4478ae3b03a0b1715979d26ac38b2d8539a284d8ae848e0532,1,0x7338594219605ab85d4af3518ca3aa5ed6c7848a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 23:35:35.000000 UTC,102763,22981776067,8860084,82211,0,33,2,538359,3110885,0.1730565417879478,119,45,46,0.97826086956521741,18,1010,0xe2956cfa39e81f4478ae3b03a0b1715979d26ac38b2d8539a284d8ae848e0532,2,2,2,1707256,118,846692,11,512,3361123,3,0,1,1,1
0x5175504d55fd474c1d6112ee1bb3e7989cc16d6dd0b0eb8a227e141f15410c7e,1,0x29edd99e55a98317775cccefa8c5a995631a89d8,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 23:36:59.000000 UTC,179990,24590911682,4634955,179990,0,10,2,538363,3110890,0.17305754944726429,119,15,15,1.0,7,1015,0x5175504d55fd474c1d6112ee1bb3e7989cc16d6dd0b0eb8a227e141f15410c7e,1,1,3,1707257,118,846699,7,453,2981212,3,1,1,1,1
0xac05405f16bcfcf1bace7f32cea07bfeedc4b534a947d36c6870d096d611103a,1,0xdb226c16590f0a3aea1956b41c1365be82f9e2da,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:45:11.000000 UTC,92046,20141572597,6065863,73637,0,1,2,538039,3110532,0.17297330488803844,119,4,4,1.0,3,656,0xac05405f16bcfcf1bace7f32cea07bfeedc4b534a947d36c6870d096d611103a,2,2,3,1707199,118,843152,1,79,565994,3,1,1,1,1
0x4d0d207760d7c2bf15b7f4a589d1a369bdcc53408a1b5b8e86278d6f1baaf432,1,0x89c17a1081c50a1d8ad1778c574f55118050a429,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:30:35.000000 UTC,55868,20709157821,8610600,46557,0,12,2,538002,3110485,0.17296402329540247,119,14,14,1.0,5,610,0x4d0d207760d7c2bf15b7f4a589d1a369bdcc53408a1b5b8e86278d6f1baaf432,2,2,1,1707192,118,843079,4,6,44589,2,,,1,0
0xd7e4a200d1955903899a55609b3871270872e5a2cf5c4b51b9ca329dfa325157,1,0x63f67a2e42352c693e8d7c88dff0ad6c58e29bb1,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:10:23.000000 UTC,39499,32729469373,2411202,26333,0,99,2,538291,3110815,0.17303857670739017,119,99,102,0.97058823529411764,36,940,0xd7e4a200d1955903899a55609b3871270872e5a2cf5c4b51b9ca329dfa325157,5,4,1,1707240,118,845372,13,362,2397449,2,,,1,0
0x1c47a131d904de5e6330eb788bef0e0dc78a87e6c81b06cdc5d4a1f9ba80944a,1,0x6260f43f0cf2fa427f5838451bb031d0f28b9335,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 13:27:11.000000 UTC,103714,24000000000,3981498,82972,0,1,0,538166,3110682,0.17300579101303187,119,4,4,1.0,2,807,0x1c47a131d904de5e6330eb788bef0e0dc78a87e6c81b06cdc5d4a1f9ba80944a,2,2,3,1707211,118,843661,1,82,589806,3,1,1,1,1
0xb5b52054d65c5648e2ffc06b88a51bff8f1df1b2e471a59fded74278c7fe04df,1,0x9236d4aed97e209cffb29622a308c77d48322a51,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:43:35.000000 UTC,34712,21000000000,8161471,29912,0,2,0,538034,3110524,0.17297214231428532,119,5,5,1.0,2,647,0xb5b52054d65c5648e2ffc06b88a51bff8f1df1b2e471a59fded74278c7fe04df,3,2,1,1707198,118,843144,1,82,589136,2,,,1,0
