transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x641af68986cfed1d5c4bcba025e9b72e1524b3c4fd19abf0f6cfe68d5d39f6ea,1,0x029a5fbfb3fb9769d4f3b797231caaf8439a6e34,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:31:59.000000 UTC,198436,13538118113,9634518,188665,5000000000000000,277,2,647355,6888258,0.093979493799448283,115,348,359,0.96935933147632314,47,128,0x641af68986cfed1d5c4bcba025e9b72e1524b3c4fd19abf0f6cfe68d5d39f6ea,163,39,8,629710,114,724358,43,54,359585,9,5,2,1,6
0xc95e687fb4f997d9109df08f25eff5dc52a60e3abba6da4368dbacaf34027b06,1,0x2623d60bf3c395ff98ab3ea87e282b2fd775877e,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:40:35.000000 UTC,160033,14785510334,29902293,150262,0,6,2,647397,6888585,0.0939811296514451,115,11,11,1.0,7,456,0xc95e687fb4f997d9109df08f25eff5dc52a60e3abba6da4368dbacaf34027b06,4,4,6,629728,114,724401,3,97,631612,6,2,2,1,2
0x3da0068840146925dbee0d1af7ca355c03a57181513617498e8f90d5d34981a7,1,0x8bee85ca7024764eb90ac8bac91eef7ccc1ae0d3,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:44:59.000000 UTC,193414,12972454057,9248449,188494,0,76,2,647416,6888718,0.0939820732972376,115,85,89,0.9550561797752809,28,588,0x3da0068840146925dbee0d1af7ca355c03a57181513617498e8f90d5d34981a7,41,21,7,629738,114,724423,13,49,324710,6,3,2,1,2
0x0b57d60223996a0568545c24e434d26c4a7500cf877d5f70b3a98e32bb80e357,1,0x80e3a9edcdee181ee6bafea3ab7fce59442c0c62,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:29:47.000000 UTC,151695,11895402794,4867720,141924,68900000000000000,688,2,647344,6888136,0.093979561379159762,115,703,718,0.979108635097493,104,5,0x0b57d60223996a0568545c24e434d26c4a7500cf877d5f70b3a98e32bb80e357,248,73,7,629702,114,724347,81,125,794893,8,4,2,1,5
0xe3a68c2b3ec532bdfd670cc2bb3d3f6d655cfbeb1088b0ad9d087b0f66aeb26d,1,0xa8778bb7b7427eb1794a2cd81910b3c2e097527f,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:58:11.000000 UTC,148230,13512622626,4827734,143259,24690000000000000,499,2,647479,6889400,0.093981914245072143,115,562,565,0.99469026548672568,197,1269,0xe3a68c2b3ec532bdfd670cc2bb3d3f6d655cfbeb1088b0ad9d087b0f66aeb26d,82,39,6,629766,114,724489,126,348,2218305,7,3,2,1,4
0x4f10766f89ba95b2e35840162705df51dcada8404413a9b14795411618da85c6,1,0xa6317de8f416c2075f730e5967ffeb13c34b7432,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:58:11.000000 UTC,165143,13512622626,3389528,155372,0,604,2,647479,6889400,0.093981914245072143,115,611,680,0.89852941176470591,208,1271,0x4f10766f89ba95b2e35840162705df51dcada8404413a9b14795411618da85c6,11,4,7,629766,114,724489,155,954,6136222,6,3,2,1,2
0xc8cd8dec4801189cf79e569bde1467ba63595ef3b50e532ce9ad76dd22ab1a01,1,0xe50465492431d4386cfe7456eb9b4b8a6231c38a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:58:59.000000 UTC,218520,13198047278,6816034,213600,0,110,2,647483,6889434,0.093982031034770055,115,117,118,0.99152542372881358,42,1304,0xc8cd8dec4801189cf79e569bde1467ba63595ef3b50e532ce9ad76dd22ab1a01,1,1,7,629767,114,724493,61,309,1968202,6,3,2,1,2
0xccd7e1ef03a2994542bb32360873ae7348b7139a47642a26a3d322c89ed32628,1,0xaee00b841dbcd2f3d1b84330621db6f853479782,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:40:35.000000 UTC,60779,14785510334,28583395,60779,0,15,2,647397,6888585,0.0939811296514451,115,19,19,1.0,12,457,0xccd7e1ef03a2994542bb32360873ae7348b7139a47642a26a3d322c89ed32628,3,2,1,629728,114,724401,7,50,331129,2,,,1,0
0x9de7aa80b8de0124c9032beae71f2aaf1d82e7d8df419feef8e4514e1f34c954,1,0xdaa22754881ebfec7052a3ca47b39d087c419d5f,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:46:35.000000 UTC,60815,14917930129,3132464,60815,0,149,2,647424,6888778,0.09398241603953561,115,211,213,0.99061032863849763,79,649,0x9de7aa80b8de0124c9032beae71f2aaf1d82e7d8df419feef8e4514e1f34c954,1,1,1,629744,114,724431,39,553,3539473,2,,,1,0
0xdbe6edd4fb70b629579cfcda672db0c28c1d9a51f2f9092f1cf6ffec63bfcdde,1,0xa98d2867de6b1dff44fe4b355dea098e81d06aeb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:39:59.000000 UTC,1302862,13140996547,25431125,1022838,126130000000000000,1888,2,343555,538493,0.63799343724059554,228,1926,1967,0.97915607524148451,424,7,0xdbe6edd4fb70b629579cfcda672db0c28c1d9a51f2f9092f1cf6ffec63bfcdde,4,4,50,97684,227,1438144,480,748,4802121,21,8,6,2,6
0x5993e80a6378a315dd033ec56ff2ef7d2018ed5e18f743d4086088b5bd3842a5,1,0x2ea4889df9d2d8dd1a96d7db2b51dcb9b7a85172,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:39:35.000000 UTC,306677,14335493516,1479274,301706,185000000000000000,210,2,647392,6888547,0.093980922246737958,115,221,221,1.0,71,419,0x5993e80a6378a315dd033ec56ff2ef7d2018ed5e18f743d4086088b5bd3842a5,20,10,18,629725,114,724396,41,581,3720992,18,6,5,1,5
0x4d84cd7c984504b258ff124aea2f8c7214a51cb5da1ce567b0f979deb2a78def,1,0x915ea92b97a00d2e0a29f900f2d68bc1e0b6cc1e,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:40:11.000000 UTC,157862,14594338199,4989849,148091,14000000000000000,0,2,647395,6888569,0.093981057604271653,115,4,4,1.0,1,441,0x4d84cd7c984504b258ff124aea2f8c7214a51cb5da1ce567b0f979deb2a78def,1,1,8,629728,114,724399,1,0,0,9,4,2,1,5
0x017a5f8052ecaf1cd64763c1e1ef28ed1bb73ce43f144fe218876011ab5c6075,1,0xd6801882a898e5a37068f60ddccbf6e1764c7d57,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:52:47.000000 UTC,202397,16616042168,877763,187826,97900000000000000,284,2,647453,6889102,0.093982205518222839,115,318,321,0.99065420560747663,96,974,0x017a5f8052ecaf1cd64763c1e1ef28ed1bb73ce43f144fe218876011ab5c6075,39,24,8,629757,114,724462,68,213,1350633,9,5,2,1,6
0x93792fe7b885707e1c025a97089b4045ad52937412cbf1ba0ef1943f79bf3523,1,0x73d05c2ea70dfc3b220444c94567dbc84bb0d24c,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:55:23.000000 UTC,212603,15089612014,1559986,158570,67500000000000000,2760,2,647466,6889253,0.0939820325948256,115,2737,3003,0.91142191142191142,350,1123,0x93792fe7b885707e1c025a97089b4045ad52937412cbf1ba0ef1943f79bf3523,141,53,7,629760,114,724475,912,395,2518132,8,4,2,1,5
0x712a6a573bf536dfc0f40776e8491243f0ddcc02cf1880e6bad0a5d325353c4b,1,0x0775c2a42573c33cecbea9106bc9e59e6adae9aa,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:54:47.000000 UTC,194177,16152910035,1982304,179606,2590000000000000000,73,2,647463,6889227,0.093981951821300119,115,86,87,0.9885057471264368,14,1097,0x712a6a573bf536dfc0f40776e8491243f0ddcc02cf1880e6bad0a5d325353c4b,35,9,7,629759,114,724472,23,39,260055,8,4,2,1,5
0x7f5496762cae78ce3fd544d215fd8802e4544f26399e314318c83153c529096f,1,0xf57414a6e5bc46931ab9cb1e654215e2e2017115,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:47.000000 UTC,151933,13753565708,10055965,146962,17800000000000000,44,2,647388,6888525,0.093980641719381142,115,44,46,0.95652173913043481,9,396,0x7f5496762cae78ce3fd544d215fd8802e4544f26399e314318c83153c529096f,27,6,8,629725,114,724392,13,255,1623894,9,4,3,1,5
0xfc8d2704d6d2ae64d97539ef6ddcac9aaaa903a43316112ef6ca382d203efe6e,1,0xc43a75b3ae98a015331744d2a049d9bda5af7cb7,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:44:11.000000 UTC,243758,14379344712,2404309,200441,44000000000000000,276,2,647412,6888689,0.093981888280919634,115,353,362,0.97513812154696133,139,560,0xfc8d2704d6d2ae64d97539ef6ddcac9aaaa903a43316112ef6ca382d203efe6e,32,22,7,629734,114,724419,85,550,3515582,8,4,2,1,5
0x4696e95cf3d95f7b7f64a27699dac16adef4bb8bfcf8bebbe3da54fd53802076,1,0x73d28b8da7bca081a7d2a54bd871a33ef607e4bc,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:11.000000 UTC,148136,14335509870,5426320,143165,49800000000000000,700,2,647385,6888512,0.093980383571952833,115,763,772,0.98834196891191706,179,384,0x4696e95cf3d95f7b7f64a27699dac16adef4bb8bfcf8bebbe3da54fd53802076,47,29,8,629724,114,724389,307,405,2581976,9,4,2,1,5
0xe379b4b8515a71ac6ded5c84f6be7629232b2ea3e752f0a677b4f14748640093,1,0x2c23ed40be30f48e4916667e3bcfa9ff110b7b2b,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:47:59.000000 UTC,160525,13353935257,6980688,150754,345000000000000000,75,2,647431,6888840,0.093982586328032011,115,88,93,0.946236559139785,41,709,0xe379b4b8515a71ac6ded5c84f6be7629232b2ea3e752f0a677b4f14748640093,2,2,7,629747,114,724438,36,220,1398983,8,4,2,1,5
0xdd46465e670ef386098feac496d963e5410d0ece32ea8c280c8cdffbbc30e654,1,0xf408bee3443d0397e2c1cde588fb060ac657006f,0x36c72892fcc72b52fa3b82ed3bb2a467d9079b9a,2022-10-03 23:48:35.000000 UTC,400000,13531642941,10525550,254036,100000000000000000,30577,2,15920,16929,0.94039813338058953,44,29672,30935,0.95917245838047516,194,5,0xdd46465e670ef386098feac496d963e5410d0ece32ea8c280c8cdffbbc30e654,15334,44,16,3,45,300634,7,300,1912149,10,4,5,2,2
0x0954041c777da73fcdbf51a815c6d019add383ec3253241117bc72296822ea59,1,0xf3e3cc8dac9439c92655bd2671cb2097f2e6e080,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:54:47.000000 UTC,242419,16152910035,1072351,237448,30000000000000000,7,2,647463,6889227,0.093981951821300119,115,12,12,1.0,4,1098,0x0954041c777da73fcdbf51a815c6d019add383ec3253241117bc72296822ea59,5,1,9,629759,114,724472,3,116,738050,9,4,3,1,5
0xbec747c47b01d11d240b297b8ab46b8cf5ffb46b11d3c8b2aae2d2aa630b1334,1,0x2c2ba8ea984d764b6fe95838d744ab0c364bb186,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:44:35.000000 UTC,182515,14165690326,15505168,177595,0,71,2,647414,6888711,0.093981878467539137,115,92,92,1.0,32,583,0xbec747c47b01d11d240b297b8ab46b8cf5ffb46b11d3c8b2aae2d2aa630b1334,4,2,7,629737,114,724421,23,314,2001074,6,3,2,1,2
0x400d495f7adfe54cf3510a764b8cfce93eb4b4f1240bbe73e6b302f9529ee2c8,1,0x114e6de851c6204d6d0de861d402ef262fb216c4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:30:47.000000 UTC,187598,14724467546,2376370,182678,0,421,2,647349,6888197,0.093979455001069218,115,381,425,0.89647058823529413,9,67,0x400d495f7adfe54cf3510a764b8cfce93eb4b4f1240bbe73e6b302f9529ee2c8,233,9,7,629705,114,724352,143,13,93277,6,3,2,1,2
0x7833ebfb9f52c1c8922e52266b6791bb2f1c99df8499a7be4e595b5d791755b0,1,0xb890dc99fefb030440f164a76aec5f648bdb8813,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:40:59.000000 UTC,205254,18055955744,6049974,190683,2900000000000000,92,2,647399,6888600,0.0939812153412885,115,115,118,0.97457627118644063,39,470,0x7833ebfb9f52c1c8922e52266b6791bb2f1c99df8499a7be4e595b5d791755b0,28,12,8,629728,114,724403,33,216,1370511,9,5,2,1,6
0xfed925eddd921097dfe93c5341bb9bd05aa71c3b534eb2c26bb290f943794a66,1,0xf408bee3443d0397e2c1cde588fb060ac657006f,0x36c72892fcc72b52fa3b82ed3bb2a467d9079b9a,2022-10-03 23:47:23.000000 UTC,400000,13977802700,7070390,204643,85000000000000000,30576,2,15918,16927,0.94039109115614106,44,29671,30934,0.95917113855304847,194,3,0xfed925eddd921097dfe93c5341bb9bd05aa71c3b534eb2c26bb290f943794a66,15333,44,10,3,45,300628,7,300,1912143,9,4,3,1,2
0x4d71e9faba3d38c219bd0aae8318fcd712a9b9c61db0d8e014114a624015465e,1,0x014c359fe0e97fe9bfc250d64eca62d22eec347d,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:33:23.000000 UTC,156556,12918511958,1496034,132182,26900000000000000,2425,2,647362,6888312,0.093979773273916739,115,2562,2692,0.95170876671619609,397,183,0x4d71e9faba3d38c219bd0aae8318fcd712a9b9c61db0d8e014114a624015465e,184,73,7,629713,114,724365,268,549,3508016,8,4,2,1,5
0xe51b4c8c890414159372d9cb10ec14e155d4855a0809c88cf3f6f93108a83ded,1,0xab5a6aa35b078c5d2248beefdef33cc64c8a11a0,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:59:23.000000 UTC,157034,13209417087,1149251,147314,32000000000000000,223,2,647485,6889451,0.093982089429186733,115,264,266,0.99248120300751874,58,1322,0xe51b4c8c890414159372d9cb10ec14e155d4855a0809c88cf3f6f93108a83ded,109,25,7,629767,114,724495,16,699,4485757,8,4,2,1,5
0xf5bde7127bb96e205d303e972b7a392584bb1a17c8200bb635d0a4e0c77364c4,1,0xf2faad189b50ca4dfa4fbe21dd2303474bf52490,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:40:35.000000 UTC,146764,14785510334,27686107,141793,17000000000000000,169,2,647397,6888585,0.0939811296514451,115,173,174,0.99425287356321834,23,455,0xf5bde7127bb96e205d303e972b7a392584bb1a17c8200bb635d0a4e0c77364c4,4,4,7,629728,114,724401,120,21,150878,8,4,2,1,5
0xef6ce4e9495aaa9366a51ac0f4df76a1fb4d581027ff5e8f24a892b4cee70baa,1,0x95b0d0845802b19bc56cb5fbde05cc79953805ef,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:49:11.000000 UTC,249493,15018186644,17587508,234922,26000000000000000,0,2,647436,6888895,0.093982561789662925,115,2,2,1.0,1,766,0xef6ce4e9495aaa9366a51ac0f4df76a1fb4d581027ff5e8f24a892b4cee70baa,1,1,8,629750,114,724444,1,0,0,9,4,3,1,5
0x013834dc7f15717697191a4bd577aa58f8819b51b7b562b084dac8d63d6d74a4,1,0x64597fd32302d26ea7f35cacf0ef2cba56f5d7a8,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:32:23.000000 UTC,214978,13405750163,845520,200407,892000000000000000,868,2,647357,6888277,0.093979524923286331,115,877,923,0.95016251354279524,213,147,0x013834dc7f15717697191a4bd577aa58f8819b51b7b562b084dac8d63d6d74a4,70,26,7,629711,114,724360,133,482,3074766,8,4,2,1,5
0x20edb5c3fe9232f9bfe01afb1f24b2e3d843e2ea3853caf23bbff6527bbaa403,1,0xa0cd2eed1fec90a03dd43ee481aa36343dab0be1,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:44:59.000000 UTC,218871,12972454057,4074558,213900,2500000000000000,332,2,647416,6888718,0.0939820732972376,115,356,382,0.93193717277486909,42,585,0x20edb5c3fe9232f9bfe01afb1f24b2e3d843e2ea3853caf23bbff6527bbaa403,53,6,9,629738,114,724423,29,1499,9451725,10,6,2,1,7
0xc102e60e3d069c1ba9707f52547efe4a1dcd143f4f57755ed1971d09e50c8442,1,0x4b2af3aeaabfc146560a42ae3888d29e93262919,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:56:11.000000 UTC,215524,13850106866,5347418,200953,9000000000000000,371,2,647470,6889283,0.093982203953589943,115,394,394,1.0,27,1151,0xc102e60e3d069c1ba9707f52547efe4a1dcd143f4f57755ed1971d09e50c8442,289,22,8,629762,114,724479,32,45,299254,9,5,2,1,6
0x42619201c063608ee8325af33836d83044919ecfb49ee82a881e6f8333d44ec8,1,0x790781e8985d51c60aa141743b5e8080d22b4dc8,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:34:47.000000 UTC,320226,11961512570,7449733,209313,23000000000000000,412,2,647369,6888377,0.093979902667928883,115,428,437,0.97940503432494275,67,248,0x42619201c063608ee8325af33836d83044919ecfb49ee82a881e6f8333d44ec8,117,41,9,629717,114,724372,126,140,881785,9,4,3,1,5
0x690e72a4d50cf8f7cf6fa5ec76618dbc973ec52f0a9d8f68aba09abfd050253c,1,0x3e98b5cfcc73b91a411e59f84caa30763faa1a02,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:43:35.000000 UTC,97358,14414161312,12507536,97358,0,622,2,647410,6888678,0.093981748021899125,115,739,769,0.96098829648894668,162,550,0x690e72a4d50cf8f7cf6fa5ec76618dbc973ec52f0a9d8f68aba09abfd050253c,66,18,1,629733,114,724416,86,1763,10993988,2,,,1,0
0x8ec716a79d058fadbcfb417f66005142eed2ab4a43ab197d5ffacb5aebd57c02,1,0x289f18d2748defd3d0f79d04fb734e0d05f4b474,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:54:59.000000 UTC,140458,14643672635,4260043,132702,0,73,2,647464,6889233,0.09398201512418,115,97,98,0.98979591836734693,57,1104,0x8ec716a79d058fadbcfb417f66005142eed2ab4a43ab197d5ffacb5aebd57c02,10,6,6,629759,114,724473,29,381,2425698,6,1,3,1,2
0xb0d4ec402696bf85a445ab66d3cfd63c5b16713ef4e0b418d7fea615f3801333,1,0xb54ca7687ef3e6fde424c797c968b47b9fc408f4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:47.000000 UTC,170595,13753565708,5970709,165675,0,1561,2,647388,6888525,0.093980641719381142,115,1677,1762,0.95175936435868336,252,397,0xb0d4ec402696bf85a445ab66d3cfd63c5b16713ef4e0b418d7fea615f3801333,237,51,7,629725,114,724392,208,298,1901223,6,3,2,1,2
0x224c03e8a60dab7805cb3659d8cea7e05536fc3ab96c5fdf62d00146d6be573d,1,0x3934fbd79518bfa56bf188f0701035444287437c,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:38:11.000000 UTC,60803,14335509870,9910338,60803,0,55,2,647385,6888512,0.093980383571952833,115,57,57,1.0,23,383,0x224c03e8a60dab7805cb3659d8cea7e05536fc3ab96c5fdf62d00146d6be573d,33,17,1,629724,114,724389,24,35,239417,2,,,1,0
0x5c39130c40f669b4f4f66e624c22bf3757527a5b621dd1453d0435fb262f2b8d,1,0xe368c4f6f2e0d2dc528c8f0b0e2664cb9d71090a,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:34:47.000000 UTC,213548,11961512570,11771879,52300,23000000000000000,55,2,647369,6888377,0.093979902667928883,115,70,71,0.9859154929577465,38,247,0x5c39130c40f669b4f4f66e624c22bf3757527a5b621dd1453d0435fb262f2b8d,8,6,2,629717,114,724372,27,341,2169389,3,0,1,1,1
0xa312ea6aebb02285c54426f52ed6830eedd29a85e1ca9122ada8503cb59eac66,1,0xabd7ea1d5e5ed07cbce9d83dd98586001f1808ec,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:34:35.000000 UTC,60779,12198718767,7856707,60779,0,307,2,647368,6888372,0.093979825712084075,115,403,416,0.96875,111,242,0xa312ea6aebb02285c54426f52ed6830eedd29a85e1ca9122ada8503cb59eac66,96,39,1,629716,114,724371,67,308,1964120,2,,,1,0
0xd2f027e47e53645f5784805e6d777968e856e57e81847d8d5d667d131c0ecd5e,1,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0x39da41747a83aee658334415666f3ef92dd0d541,2022-10-03 23:55:11.000000 UTC,6251000,15649063932,5949150,4324015,929220000000000000,18296,2,8972,9782,0.91719484767941117,65,16809,22969,0.73181244285776481,278,4,0xd2f027e47e53645f5784805e6d777968e856e57e81847d8d5d667d131c0ecd5e,143,34,232,1506,69,449918,2286,564,3610868,49,39,6,3,9
0x822cb9777f03c5ab8964c720986bd9f3bd482926186360679e6f8d1d5aa8db2b,1,0xe64ebc77ef72df8a7689d8928bc004b9e7ff43b3,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:41:11.000000 UTC,815835,17416165553,17489177,685724,191990000000000000,1990,2,343557,538496,0.63799359698122182,228,2165,2227,0.97215985630893575,324,8,0x822cb9777f03c5ab8964c720986bd9f3bd482926186360679e6f8d1d5aa8db2b,78,50,28,97684,227,1438150,322,398,2535905,20,8,6,2,6
0xde6e228f23bedfa906c3b9dd4deb6492ac267c87a4e1d043508b6d31076aebfc,1,0x659bf70dc34f0f584f4ea5c1ecfaac2d715a4928,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:59:35.000000 UTC,661205,11974504101,6520708,536562,68000000000000002,169,2,343584,538531,0.6380022691358529,228,181,187,0.96791443850267378,36,29,0xde6e228f23bedfa906c3b9dd4deb6492ac267c87a4e1d043508b6d31076aebfc,17,10,27,97689,227,1438242,30,92,601022,18,4,6,2,6
0x7a848654a7912b04cce96a9ae57980d646ba38d1b828aeacd7eb6c7e8822d142,1,0x384e0f613dfcc82d1c1a53b396e9fd28976462ef,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:54:59.000000 UTC,819888,14643672635,3896922,463518,96900000000000000,436,2,343576,538521,0.63799926093875636,228,462,474,0.97468354430379744,178,23,0x7a848654a7912b04cce96a9ae57980d646ba38d1b828aeacd7eb6c7e8822d142,1,1,22,97689,227,1438219,141,426,2717515,16,6,5,2,6
0xbf28cef1890cb05364d36c9113267385085d2dc5e14fc9685f1c69e781feec9e,1,0x4417952e31d1eeb250b8999334c6cf9b8309f13b,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:58:11.000000 UTC,1848663,13512622626,6775626,1499192,29810000000000000,1666,2,343582,538529,0.638000924741286,228,1810,1830,0.98907103825136611,176,28,0xbf28cef1890cb05364d36c9113267385085d2dc5e14fc9685f1c69e781feec9e,259,87,76,97689,227,1438235,298,217,1378216,21,11,6,2,6
0x49cf9706dc7ce755c05fe14d98a497e9e4cd63d230f099c1b8b706517336fd7b,1,0xf0dfc167ad7da909c3462df639b57e8700f32e5b,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:37:59.000000 UTC,551956,14141352185,11523567,490018,473000000000000000,187,2,647384,6888507,0.093980306617965262,115,214,215,0.99534883720930234,94,378,0x49cf9706dc7ce755c05fe14d98a497e9e4cd63d230f099c1b8b706517336fd7b,16,9,28,629724,114,724388,51,231,1463998,12,8,4,1,7
0xb5cb0726f65aa3d91016d2b11bbd1a474aefd0009778efd9ff5aa2bab7b1fbbe,1,0xdb5d7e2dc031488dd4985f6293fd5885e0dd9836,0x39da41747a83aee658334415666f3ef92dd0d541,2022-10-03 23:50:11.000000 UTC,1519000,17278912198,3930638,879338,116720000000000000,878,2,8969,9779,0.91716944472849982,65,909,940,0.96702127659574466,179,3,0xb5cb0726f65aa3d91016d2b11bbd1a474aefd0009778efd9ff5aa2bab7b1fbbe,10,4,59,1506,69,449893,292,488,3118272,20,9,6,2,7
0xa07b802412baa9566796d5f5294e3b05ba9ef2611981e3fd4f7d8e1073f76eef,1,0x07e9ddcbeb02b121df864ede32e79e6d11fcd4cc,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:53:11.000000 UTC,810260,16152774033,9061921,582899,82980000000000000,2149,2,343572,538517,0.63799657206736282,228,2342,2782,0.84184040258806614,283,20,0xa07b802412baa9566796d5f5294e3b05ba9ef2611981e3fd4f7d8e1073f76eef,5,1,30,97688,227,1438210,542,454,2900118,18,6,6,3,7
0xd6713b47695f9580fcaf86dc2ca08f93df00cbe92e31170e1c1648c8bac04d53,1,0x4076639e4095f305dbb0ca648e5776add94194c4,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:35:59.000000 UTC,252780,12751451127,2832549,245009,26200000000000000,720,2,647375,6888432,0.093980023320256331,115,744,755,0.98543046357615893,123,303,0xd6713b47695f9580fcaf86dc2ca08f93df00cbe92e31170e1c1648c8bac04d53,379,47,9,629720,114,724378,118,249,1584932,9,4,3,1,5
0x8b90d7553d72634090906100372886a25dfc4af9f7ef313362179ee1c5ec989c,1,0xc704dcd2300dee87ef6c49635d1b8f404041e047,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-10-03 23:37:35.000000 UTC,520053,14264894475,11881225,436033,17499000000000000,304,2,343553,538491,0.63799209271835555,228,347,369,0.940379403794038,108,5,0x8b90d7553d72634090906100372886a25dfc4af9f7ef313362179ee1c5ec989c,1,1,24,97683,227,1438132,55,260,1657532,18,4,7,2,6
0x02b48838afda79ce31f9df9cb145a01d6717645d28b6f1a49708c6b8d5f9b020,1,0xe3d3d0ed702504e19825f44bc6542ff2ec45cb9a,0x36c72892fcc72b52fa3b82ed3bb2a467d9079b9a,2022-10-03 23:47:59.000000 UTC,400000,13353935257,7975483,191213,129990000000000000,1593,2,15919,16928,0.94039461247637046,44,1582,1611,0.98199875853507135,8,4,0x02b48838afda79ce31f9df9cb145a01d6717645d28b6f1a49708c6b8d5f9b020,1592,7,10,3,45,300631,2,6,45677,9,4,3,1,2
0x5e7a3b8a02c40550b4f68e0395fa29065229d2108940a716671f37f798703f0e,1,0x7ef61cacd0c785eacdfe17649d1c5bcba676a858,0x00000000006c3852cbef3e08e8df289169ede581,2022-10-03 23:46:35.000000 UTC,260848,14917930129,2532216,188882,20000000000000000,6553,2,647424,6888778,0.09398241603953561,115,6122,7625,0.80288524590163934,435,650,0x5e7a3b8a02c40550b4f68e0395fa29065229d2108940a716671f37f798703f0e,157,50,9,629744,114,724431,1952,446,2843208,9,4,3,1,5
