transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x92043d84e7c6cee6bd468773bc5a911ee105ffe8e104fc66f702538313a7fc63,1,0xb993bf80760c10c145fc73eac928fb5763dfa9eb,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,2021-06-03 23:59:12.000000 UTC,114675,27000000000,14394509,92206,0,22,,202921,308909,0.65689572009879937,279,28,30,0.93333333333333335,14,7,0x92043d84e7c6cee6bd468773bc5a911ee105ffe8e104fc66f702538313a7fc63,14,12,7,91848,281,1829162,6,20,130455,8,1,5,1,3
0x12b78eaa91157d508ef73149a0a1c804598e2c2bfdd68a3889b26e4a3f68660b,4,0x4dde45a4687c4d008584958b5adf127aa2e29941,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:59:12.000000 UTC,366264,30250000000,8836894,260246,0,492,,168168,731414,0.22992176797272132,31,502,519,0.96724470134874763,132,30,0x12b78eaa91157d508ef73149a0a1c804598e2c2bfdd68a3889b26e4a3f68660b,2,2,20,322532,30,194721,103,344,2239291,8,3,5,4,5
0xf75d6a048267ea8b3583af4de8a10f37e29f8f6eda6ee3881028d437deb60265,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:12.000000 UTC,350000,28000000000,12183603,65625,0,2405326,,2925801,10655212,0.27458871770923,992,735502,2406492,0.30563243094097137,911,286,0xf75d6a048267ea8b3583af4de8a10f37e29f8f6eda6ee3881028d437deb60265,154140,716,2,3745297,1035,6482127,576307,910,5727667,3,0,1,1,1
0x1edd9e77ca7bae9dd0f569983c848dacf2dfd6166c95e301fc6418f61b414ce7,1,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:12.000000 UTC,500000,38195100000,3014621,65637,0,216578,,2925801,10655212,0.27458871770923,992,140740,216584,0.64981716100912346,515,284,0x1edd9e77ca7bae9dd0f569983c848dacf2dfd6166c95e301fc6418f61b414ce7,102427,514,2,3745297,1035,6482127,2,514,3337053,3,0,1,1,1
0x082041e0649c6a0c90759b80177a2db3ae62c464ad65e03d1cb9b0fb31104740,2,0x808b4da0be6c9512e948521452227efc619bea52,0x2a549b4af9ec39b03142da6dc32221fc390b5533,2021-06-03 23:59:12.000000 UTC,500000,39215000000,2294165,57609,0,602965,,183976,490362,0.37518404770353331,516,255270,603150,0.42322805272320319,551,4,0x082041e0649c6a0c90759b80177a2db3ae62c464ad65e03d1cb9b0fb31104740,257816,516,7,6,546,3509626,15,587,3756331,6,1,4,1,1
0xb9b521df63a668004fcb3da98b29816e7e4a56392eb70bf7255f13ca29812c31,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:12.000000 UTC,250000,39000000000,2432867,65625,0,141636,,2925801,10655212,0.27458871770923,992,77488,142104,0.54529077295501882,38,288,0xb9b521df63a668004fcb3da98b29816e7e4a56392eb70bf7255f13ca29812c31,126100,36,2,3745297,1035,6482127,579,36,234482,3,0,1,1,1
0xb329e7ac547a861220e5e6510ba0c827fb8e6964bdc31ad02b076e182d08d30f,4,0xe86fb5d234b02467d540703057c1ed01b2067ca1,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:59:12.000000 UTC,311800,30000000000,10295310,221397,0,108,,168168,731414,0.22992176797272132,31,114,117,0.97435897435897434,34,29,0xb329e7ac547a861220e5e6510ba0c827fb8e6964bdc31ad02b076e182d08d30f,1,1,23,322532,30,194721,29,263,1708633,8,3,5,5,7
0x3c493e367baba7beff0d5d81426bdb9d6d334537243789095c243f1795662737,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:12.000000 UTC,250000,39000000000,2746047,65625,0,141637,,2925801,10655212,0.27458871770923,992,77488,142104,0.54529077295501882,38,290,0x3c493e367baba7beff0d5d81426bdb9d6d334537243789095c243f1795662737,126100,36,2,3745297,1035,6482127,579,36,234482,3,0,1,1,1
0x9850760851bfefd497e95b0f145443ddd505c713c4985f9e3081782158017c4f,1,0xaa6457373fe6bf9e856767e7792442727cca73f4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:03.000000 UTC,99226,23000000000,13383299,50613,0,3,,2925800,10655202,0.27458888156226413,992,7,7,1.0,3,282,0x9850760851bfefd497e95b0f145443ddd505c713c4985f9e3081782158017c4f,2,2,2,3745297,1035,6482126,3,62,405881,3,0,1,1,1
0x2e44dd63bd9591bbc90b70aaadc009e5b587aba8a773f5b60ebc035b3eea35ca,1,0xa341cc129677efaa45f06059387f9a4fbf4ce638,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:03.000000 UTC,73188,23000000000,12091826,33525,0,84,,2925800,10655202,0.27458888156226413,992,91,95,0.95789473684210524,36,280,0x2e44dd63bd9591bbc90b70aaadc009e5b587aba8a773f5b60ebc035b3eea35ca,8,8,2,3745297,1035,6482126,9,547,3516568,3,0,1,1,1
0x5b9464f938bf2780701c16b682d1fe072605dc181c7e080c428462fc33d53b72,1,0xcb7f9d17d1a5d68a986016403f78c08b546d67eb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:03.000000 UTC,99244,23000000000,7472278,50625,0,0,,2925800,10655202,0.27458888156226413,992,2,3,0.66666666666666663,1,281,0x5b9464f938bf2780701c16b682d1fe072605dc181c7e080c428462fc33d53b72,2,1,2,3745297,1035,6482126,1,0,0,3,0,1,1,1
0xc073b1794ccb571093e9aa2c5d128f42f01d954eb239a04066e15473a1540edb,3,0xdc27620f4e2e3728c2a3d209f748f82eb1e99031,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,2021-06-03 23:59:03.000000 UTC,441532,23000000000,13935443,297075,0,233,,22914,24421,0.93829081528192948,63,224,248,0.90322580645161288,91,1,0xc073b1794ccb571093e9aa2c5d128f42f01d954eb239a04066e15473a1540edb,5,1,31,7854,62,403111,70,695,4448585,14,11,5,1,10
0x9c186f01fe71becca407aec0f49ae162fde94c73efe9241ceba968617986aaf0,7,0x2326d4fb2737666dda96bd6314e3d4418246cfe8,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:59:03.000000 UTC,1096266,40000000000,1098009,794613,0,4540,,265801,457985,0.58037053615293077,82,4316,4562,0.94607628233231034,217,10,0x9c186f01fe71becca407aec0f49ae162fde94c73efe9241ceba968617986aaf0,154,46,106,92890,81,525728,414,244,1590917,36,10,9,1,3
0xb088eaea6a636919f97f059aef6f24da6776a5eab1f4549dad9976089bbce4c5,1,0xcb7f9d17d1a5d68a986016403f78c08b546d67eb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:03.000000 UTC,99244,24000000000,7510450,38172,0,1,,2925800,10655202,0.27458888156226413,992,2,3,0.66666666666666663,1,283,0xb088eaea6a636919f97f059aef6f24da6776a5eab1f4549dad9976089bbce4c5,2,1,2,3745297,1035,6482126,1,0,0,3,0,1,1,1
0x1eb53f78c27cdc33e557d6d4602068cf97751ac6d630ffbfbcf5543f570492a8,1,0xbb42b19e3044cc970e8d282d1b1b87fb05c90a71,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:00.000000 UTC,100000,29000000000,4684252,48513,0,43,,2925799,10655198,0.27458889079301951,992,51,52,0.98076923076923073,17,277,0x1eb53f78c27cdc33e557d6d4602068cf97751ac6d630ffbfbcf5543f570492a8,7,5,2,3745296,1035,6482125,19,84,549550,3,0,1,1,1
0x04902690e9347f0c0260d97cbcbf19039e1637d49172d7c822f61188fb2dd3a6,1,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:00.000000 UTC,180000,27000000000,7361958,48525,0,45564,,2925799,10655198,0.27458889079301951,992,27557,45575,0.60465167306637413,22,278,0x04902690e9347f0c0260d97cbcbf19039e1637d49172d7c822f61188fb2dd3a6,3655,22,2,3745296,1035,6482125,119,21,138491,3,0,1,1,1
0x389091cdacb8ef8733340b24f3cd7cc1e9048b1a7479962c731b48dfbc831804,1,0x46340b20830761efd32832a74d7169b29feb9758,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:00.000000 UTC,350000,28000000000,5343013,65613,0,2405323,,2925799,10655198,0.27458889079301951,992,735501,2406476,0.3056340474619319,911,279,0x389091cdacb8ef8733340b24f3cd7cc1e9048b1a7479962c731b48dfbc831804,154136,716,2,3745296,1035,6482125,576303,910,5727665,3,0,1,1,1
0x0677660840cc0847b0a76e47bf8f6f95f9d116bfd26b94359f91619d54d7d863,15,0xcc9f2bdbd4802087f682452e2f390e754d4ad02e,0x111111125434b319222cdbf8c261674adb56f3ae,2021-06-03 23:59:00.000000 UTC,1050000,26400000000,10316414,1036626,0,383,,444999,693799,0.64139469788800507,212,366,391,0.93606138107416881,47,3,0x0677660840cc0847b0a76e47bf8f6f95f9d116bfd26b94359f91619d54d7d863,136,13,97,139887,211,1373794,33,181,1176853,20,6,9,1,3
0xf925f46ba5633048d402b43335fb431b631627d8d8ce8fe601e56eb3505f245d,1,0xa3d7553397352efb84a0bc217a464e9e114207d6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:59:00.000000 UTC,69353,29000000000,4753067,68815,0,809,,2925799,10655198,0.27458889079301951,992,749,862,0.86890951276102091,215,276,0xf925f46ba5633048d402b43335fb431b631627d8d8ce8fe601e56eb3505f245d,13,7,2,3745296,1035,6482125,153,1114,6943900,3,0,1,1,1
0xc8ff81bb8d98311bdc45a2c36ca7ae207f73d7c0078bbbd2e7a4a4c6e248aec4,2,0xa0181a7d77a4cb73c5f252c30baf085da0fae1ab,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2021-06-03 23:59:00.000000 UTC,221559,26400000000,8445890,193099,0,668,,839653,1478200,0.56802394804491951,271,676,688,0.98255813953488369,120,5,0xc8ff81bb8d98311bdc45a2c36ca7ae207f73d7c0078bbbd2e7a4a4c6e248aec4,1,1,14,134012,272,1770246,96,345,2240169,8,4,3,1,3
0xcd20371e99410526d2a881a002e626c29d59fcc5cc6ed193ab8582d34f0266bc,4,0x0a440509c34877f183495cc3961ce6b1113a0754,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:59:00.000000 UTC,248146,29600000000,3188190,168081,0,265,,168166,731407,0.2299212340051435,31,308,312,0.98717948717948723,175,28,0xcd20371e99410526d2a881a002e626c29d59fcc5cc6ed193ab8582d34f0266bc,6,4,14,322528,30,194719,64,909,5722092,6,3,5,3,3
0xdf32fc71b49480d6bf31321d6abdc9f207ed2ae7ad7a4e9416a895ced76925bc,2,0xa2927eb8714de8bf6accf117eef462195aebd0ad,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:59:00.000000 UTC,227228,26400000000,10691595,181043,0,1298,,2249993,39595208,0.056824881435147405,364,1318,1327,0.9932177844762623,182,34,0xdf32fc71b49480d6bf31321d6abdc9f207ed2ae7ad7a4e9416a895ced76925bc,1133,178,14,2060023,363,2356135,147,316,2054283,8,4,3,1,3
0x81f568082575fd57915b6c6dfde03845c0c268b9cad42a2c1ad30e0c3bb5c261,1,0x7b0af2761fe5c6ce615d9b4c3e7ee6418d91daee,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:56.000000 UTC,79381,38750000000,1035097,65613,0,16,,2925798,10655194,0.27458890002378183,992,21,22,0.95454545454545459,15,273,0x81f568082575fd57915b6c6dfde03845c0c268b9cad42a2c1ad30e0c3bb5c261,1,1,2,3745296,1035,6482124,13,1245,7704157,3,0,1,1,1
0xaedb63549f1c06c858e2c6e957e3c2e0063291c97a4295d6daf3b0ecf7b136a2,3,0xea68f99ac001e506551ab78c84bba95f66507743,0xe72ecea44b6d8b2b3cf5171214d9730e86213ca2,2021-06-03 23:58:56.000000 UTC,310000,30000000000,14007205,147031,0,598,,130,141,0.92198581560283688,35,601,646,0.93034055727554177,160,1,0xaedb63549f1c06c858e2c6e957e3c2e0063291c97a4295d6daf3b0ecf7b136a2,21,11,15,27,52,337746,93,702,4491370,8,3,3,1,3
0x8c6be73d38ee5d7a710bc72240cd7763d05a3e1f98b5c8752a1de63a4ea35853,2,0x0fcce4fb0571b812905ffc8d12b437191ff75c70,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:58:56.000000 UTC,169986,31000000000,10514518,121063,0,13,,2249992,39595170,0.056824910715120053,364,16,17,0.94117647058823528,5,33,0x8c6be73d38ee5d7a710bc72240cd7763d05a3e1f98b5c8752a1de63a4ea35853,4,3,9,2060019,363,2356134,6,104,678538,6,2,3,1,2
0x1a57ba05e5b277b0db3f69fae33440dc96e1743189434dcfecab555854185848,1,0x02bfdec41eb709ab09050c38d1d928cb68bc0aef,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:56.000000 UTC,58550,37500000000,1358170,48525,0,174,,2925798,10655194,0.27458890002378183,992,232,235,0.98723404255319147,96,274,0x1a57ba05e5b277b0db3f69fae33440dc96e1743189434dcfecab555854185848,8,4,2,3745296,1035,6482124,72,1275,7878620,3,0,1,1,1
0x927d19d53c7aa58e6b1e2598f94fe2ae7086e89a4412747f57a5be5ea98b46ff,2,0x7cdd3c5fa933194697c9bd12002b9dae5b4a4497,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:58:56.000000 UTC,234552,31000000000,10344691,187214,0,535,,2249992,39595170,0.056824910715120053,364,640,660,0.96969696969696972,148,32,0x927d19d53c7aa58e6b1e2598f94fe2ae7086e89a4412747f57a5be5ea98b46ff,266,111,16,2060019,363,2356134,129,258,1676709,9,4,3,1,3
0xd1ebc5eb2dfdd5b2d2748973c8de1e22c2c544b01a4be12f5b517404cca4030b,3,0xf5b347c6f050bd6163504d8e693be7a349b9503b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:58:56.000000 UTC,205526,30000000000,14137399,130194,0,109,,2249992,39595170,0.056824910715120053,364,115,115,1.0,37,31,0xd1ebc5eb2dfdd5b2d2748973c8de1e22c2c544b01a4be12f5b517404cca4030b,22,10,13,2060019,363,2356134,47,113,732973,7,6,3,1,1
0x964671e0b3035995a79574742035ac557b4e39d727d6d7ca3292f47054cdae56,3,0x59be9da8ae260cc45dbca5df35ea6bd16d0ed96f,0xc36442b4a4522e871399cd717abdd847ab11fe88,2021-06-03 23:58:56.000000 UTC,277280,30000000000,13404811,185667,0,2202,,54625,71731,0.761525700185415,31,2108,2258,0.933569530558016,144,2,0x964671e0b3035995a79574742035ac557b4e39d727d6d7ca3292f47054cdae56,8,3,18,14534,30,194858,133,277,1800331,6,2,4,3,5
0xe336810827cb61bcc5b1b8bc4a93948e314f6d98f488c996f5355b63faa441c0,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:56.000000 UTC,250000,38000000000,1288645,65625,0,204435,,2925798,10655194,0.27458890002378183,992,97093,205157,0.47326194085505247,38,275,0xe336810827cb61bcc5b1b8bc4a93948e314f6d98f488c996f5355b63faa441c0,123953,36,2,3745296,1035,6482124,731,37,239537,3,0,1,1,1
0x1fa2665d736a91dab99a2c438c593774dd9bdca2660fd6a0227bb2b5570f21ce,1,0x20015715254d9d0e7c9b18d290c4936bfe6a8b3f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6770391,33525,0,0,,2925797,10655191,0.27458888348411586,992,2,2,1.0,1,260,0x1fa2665d736a91dab99a2c438c593774dd9bdca2660fd6a0227bb2b5570f21ce,1,1,2,3745295,1035,6482123,1,0,0,3,0,1,1,1
0xa9200512688f96a7699eed619844051bd696be419b18e907e67e4d5d5500c756,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,7276893,48537,0,204433,,2925797,10655191,0.27458888348411586,992,97092,205156,0.47325937335491042,38,259,0xa9200512688f96a7699eed619844051bd696be419b18e907e67e4d5d5500c756,123952,36,2,3745295,1035,6482123,731,37,239536,3,0,1,1,1
0x5a5ca80472dfd0bf650a2bea3c1b1385906ce5e9fa9c1734052de647306bb39f,1,0x02bfdec41eb709ab09050c38d1d928cb68bc0aef,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,58550,41250000000,3536189,48525,0,173,,2925797,10655191,0.27458888348411586,992,231,234,0.98717948717948723,96,268,0x5a5ca80472dfd0bf650a2bea3c1b1385906ce5e9fa9c1734052de647306bb39f,7,4,2,3745295,1035,6482123,72,1275,7878619,3,0,1,1,1
0x841efe00980be401ec4a0be4cb034a8f93d98ab66fa7af45c6c800fc68b2cdf3,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,7045703,48525,0,141632,,2925797,10655191,0.27458888348411586,992,77486,142101,0.54528821049816678,38,257,0x841efe00980be401ec4a0be4cb034a8f93d98ab66fa7af45c6c800fc68b2cdf3,126098,36,2,3745295,1035,6482123,579,36,234478,3,0,1,1,1
0xec119c73d2dd8ab2852f2fe301a57aa06d3c4d3b09d838c9d0eacafbf98636c7,1,0xb4f7c22807f6208d308dc06c6b8cf598e332bf24,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6705745,33513,0,0,,2925797,10655191,0.27458888348411586,992,2,2,1.0,1,267,0xec119c73d2dd8ab2852f2fe301a57aa06d3c4d3b09d838c9d0eacafbf98636c7,1,1,2,3745295,1035,6482123,1,0,0,3,0,1,1,1
0x0efabc05f679b8716fe18cc5bf7a582f86943d3c1e61c0e25dd48c3e41050ef4,8,0xc2c250909e0614ad410dc8eff0a4bfa6fb41fda8,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2021-06-03 23:58:17.000000 UTC,487863,34000000000,13681437,326034,0,1823,,370629,487363,0.76047832929459147,314,1422,1827,0.77832512315270941,47,10,0x0efabc05f679b8716fe18cc5bf7a582f86943d3c1e61c0e25dd48c3e41050ef4,369,33,31,104952,331,2149185,275,145,941433,12,5,8,1,4
0x59f31f84c76d4babe21b8bc790af8666e085b9eceb5f1ca66a678cae27c099cd,2,0x2aa90cdc1e028c732ebea502e5e2cfadcf69043b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:58:17.000000 UTC,218998,35000000000,9814931,168117,615000000000000000000,141,,2249991,39595141,0.056824927078804946,364,151,153,0.98692810457516345,39,30,0x59f31f84c76d4babe21b8bc790af8666e085b9eceb5f1ca66a678cae27c099cd,8,6,13,2060019,363,2356133,35,135,881088,7,6,3,1,5
0x791011a6bdec7526469c91790dca35ae8c1aed400399866050501c8f0aa62a4d,2,0x2c408019c4e237cbfb53a35ee7c0b9886a0cbf63,0xf6874c88757721a02f47592140905c4336dfbc61,2021-06-03 23:58:17.000000 UTC,150000,38000000000,5948562,113989,0,0,,312077,500270,0.6238171387450776,749,2,2,1.0,1,11,0x791011a6bdec7526469c91790dca35ae8c1aed400399866050501c8f0aa62a4d,1,1,12,500253,748,4785034,1,0,0,7,3,5,1,2
0x62f56a12cb232a34257dd0327ceb40977a214340f142bc56f511c5f94908d875,1,0x64f80d81f4ae9858a9e92dce8d19ee1686cc8e04,0xa5407eae9ba41422680e2e00537571bcc53efbfd,2021-06-03 23:58:17.000000 UTC,531621,34002000000,12919790,357628,0,158,,76419,80979,0.94368910458266964,410,160,161,0.99378881987577639,33,3,0x62f56a12cb232a34257dd0327ceb40977a214340f142bc56f511c5f94908d875,10,8,25,19103,409,2657761,59,286,1863876,14,11,4,1,5
0x88c3eb1d12d7c3f84677fc9692766f7bb2f1df86a2b93497d201bd1fb5c3944a,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6876756,65613,0,141631,,2925797,10655191,0.27458888348411586,992,77486,142101,0.54528821049816678,38,269,0x88c3eb1d12d7c3f84677fc9692766f7bb2f1df86a2b93497d201bd1fb5c3944a,126098,36,2,3745295,1035,6482123,579,36,234478,3,0,1,1,1
0xc9851cb98be3c17e576d424b5d080ac82b53d9d596c9499f25ae7aa7b71f970b,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,7111316,65613,0,204432,,2925797,10655191,0.27458888348411586,992,97092,205156,0.47325937335491042,38,262,0xc9851cb98be3c17e576d424b5d080ac82b53d9d596c9499f25ae7aa7b71f970b,123952,36,2,3745295,1035,6482123,731,37,239536,3,0,1,1,1
0x7ec6763b33e67f07752024d756e074e4ffe6b898935b4ef3703acf88ba5a2ac9,2,0xd2c82f2e5fa236e114a81173e375a73664610998,0x8d1f2ebfaccf1136db76fdd1b86f1dede2d23852,2021-06-03 23:58:17.000000 UTC,500000,39215000000,4283467,57609,0,628716,,127623,346994,0.36779598494498467,541,169599,628810,0.2697142221020658,564,8,0x7ec6763b33e67f07752024d756e074e4ffe6b898935b4ef3703acf88ba5a2ac9,284648,499,7,2,604,3860625,21,721,4612190,6,1,4,1,1
0xae8dfac845b0e7a370ec2878dd351771414ebcdd58122b995c333577803e2261,1,0x020891d1e23ab9a8a5cdc6def299761c5aee0b22,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:58:17.000000 UTC,155982,35000000000,10297275,126731,0,501,,168164,731392,0.22992321491074555,31,536,546,0.98168498168498164,96,27,0xae8dfac845b0e7a370ec2878dd351771414ebcdd58122b995c333577803e2261,12,8,8,322524,30,194717,137,1271,7855367,6,3,3,2,2
0x99023c6a78524273938f1668e3028ef940c37c7d6d1e3fa8ec6dadeae335c08e,1,0x32c8805db6accf88331b8bc8c1f5193d74b7cec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6402088,33537,0,0,,2925797,10655191,0.27458888348411586,992,2,2,1.0,1,256,0x99023c6a78524273938f1668e3028ef940c37c7d6d1e3fa8ec6dadeae335c08e,1,1,2,3745295,1035,6482123,1,0,0,3,0,1,1,1
0xfccf18e1cf3cfbbb84aea11dad76446c4c49067fe32b972673fbae1c86d147cc,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6123284,48513,0,204430,,2925797,10655191,0.27458888348411586,992,97092,205156,0.47325937335491042,38,265,0xfccf18e1cf3cfbbb84aea11dad76446c4c49067fe32b972673fbae1c86d147cc,123952,36,2,3745295,1035,6482123,731,37,239536,3,0,1,1,1
0xb114d998843a135e2b724dec229b94d76ea78142ae2195628da5c938ae48ba03,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,7565556,48513,0,141634,,2925797,10655191,0.27458888348411586,992,77486,142101,0.54528821049816678,38,270,0xb114d998843a135e2b724dec229b94d76ea78142ae2195628da5c938ae48ba03,126098,36,2,3745295,1035,6482123,579,36,234478,3,0,1,1,1
0x0a5cfbf9874418519e617a172031e90de2d1002f5f2ad69606dd96350c3471d4,1,0x716b1ab59e98dbae37b9c62c6988c3b6145ba0d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6435613,33525,0,0,,2925797,10655191,0.27458888348411586,992,2,2,1.0,1,272,0x0a5cfbf9874418519e617a172031e90de2d1002f5f2ad69606dd96350c3471d4,1,1,2,3745295,1035,6482123,1,0,0,3,0,1,1,1
0x3e8d4748d090cbe1042f322d02b86797bffe6e4decdb4428c3453d23b24f2244,1,0x76e87fd08d0c4e1ed8cdeb3835934b2daec96be5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6652243,33537,0,0,,2925797,10655191,0.27458888348411586,992,2,2,1.0,1,266,0x3e8d4748d090cbe1042f322d02b86797bffe6e4decdb4428c3453d23b24f2244,1,1,2,3745295,1035,6482123,1,0,0,3,0,1,1,1
0x9a77f6cda8c3a812e2394f9e24864576c012c9867ca6a0bac0a3459a87e13523,1,0x8760aede087a07baeaf6e2d61777352c1f64547f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,6618706,33525,0,15,,2925797,10655191,0.27458888348411586,992,24,24,1.0,7,258,0x9a77f6cda8c3a812e2394f9e24864576c012c9867ca6a0bac0a3459a87e13523,8,7,2,3745295,1035,6482123,4,38,251177,3,0,1,1,1
0xbab23c23a944471a57df0b09bcd05b2753e46046c78233c0e85d298cd0bdec50,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,250000,38000000000,7405518,65625,0,204434,,2925797,10655191,0.27458888348411586,992,97092,205156,0.47325937335491042,38,264,0xbab23c23a944471a57df0b09bcd05b2753e46046c78233c0e85d298cd0bdec50,123952,36,2,3745295,1035,6482123,731,37,239536,3,0,1,1,1
0x7cb54139cb2f90fb365e50532973a94f3d161bec35e8b1c5205591d69f9986f4,1,0x28c6c06298d514db089934071355e5743bf21d60,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:58:17.000000 UTC,207128,42000000000,3224085,65637,0,210437,,2925797,10655191,0.27458888348411586,992,60880,229527,0.26524112631629393,35,261,0x7cb54139cb2f90fb365e50532973a94f3d161bec35e8b1c5205591d69f9986f4,8421,11,2,3745295,1035,6482123,105908,42,274799,3,0,1,1,1
0xc02c13fb64a60ebd9c54f2e1c91f276d3d3aa55d09360b15ecb9a08f7b85377c,2,0x43cc25b1fb6435d8d893fcf308de5c300a568be2,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,2021-06-03 23:58:17.000000 UTC,1317717,40000000000,4099508,104649,0,9711,,839651,1478197,0.56802374784957621,271,9703,9747,0.99548579049964092,94,4,0xc02c13fb64a60ebd9c54f2e1c91f276d3d3aa55d09360b15ecb9a08f7b85377c,2634,94,9,134011,272,1770244,99,93,605355,6,2,3,1,2
